partsid, totalcfp
P08028,1.933
P08029,1.084
P08030,8.014
P08031,0.184
P08032,2.903
P08033,2.175
P08034,5.196
P08035,7.947
P08036,6.777
P08037,7.406
P08038,5.244
P08039,0.064
P08040,5.627
P08041,6.659
P08042,0.715
P08043,5.892
P08044,8.655
P08045,6.638
P08046,2.688
P08047,5.95
P08048,9.568
P08049,4.256
P08050,1.887
P08051,0.347
P08052,0.578
P08053,4.747
P08054,6.388
P08055,5.28
P08056,6.723
P08057,2.118
P08058,4.564
P08059,0.058
P08060,3.174
P08061,1.644
P08062,0.859
P08063,0.393
P08064,5.272
P08065,9.601
P08066,5.751
P08067,9.31
P08068,1.288
P08069,8.767
P08070,2.163
P08071,7.185
P08072,4.698
P08073,0.125
P08074,1.497
P08075,6.037
P08076,4.881
P08077,7.839
P08078,1.278
P08079,3.861
P08080,4.754
P08081,2.962
P08082,3.365
P08083,8.2
P08084,5.488
P08085,6.044
P08086,9.288
P08087,4.009
P08088,9.901
P08089,6.969
P08090,9.731
P08091,1.212
P08092,5.562
P08093,1.351
P08094,9.48
P08095,0.656
P08096,8.632
P08097,5.024
P08098,7.535
P08099,3.341
P08100,1.318
P08101,4.891
P08102,2.41
P08103,1.73
P08104,0.966
P08105,6.541
P08106,9.816
P08107,3.73
P08108,0.226
P08109,7.694
P08110,6.465
P08111,0.573
P08112,4.865
P08113,1.078
P08114,1.608
P08115,9.888
P08116,5.618
P08117,9.328
P08118,7.371
P08119,4.617
P08120,8.964
P08121,0.218
P08122,6.86
P08123,3.002
P08124,1.694
P08125,8.016
P08126,6.512
P08127,2.837
P08128,6.363
P08129,6.146
P08130,7.581
P08131,9.973
P08132,3.572
P08133,8.791
P08134,4.516
P08135,0.093
P08136,6.224
P08137,9.474
P08138,8.428
P08139,5.387
P08140,5.609
P08141,8.263
P08142,2.388
P08143,4.192
P08144,5.324
P08145,0.227
P08146,3.543
P08147,3.395
P08148,3.186
P08149,4.28
P08150,0.959
P08151,6.677
P08152,4.972
P08153,1.792
P08154,3.249
P08155,1.492
P08156,1.181
P08157,2.572
P08158,9.755
P08159,6.225
P08160,5.082
P08161,4.215
P08162,7.737
P08163,1.461
P08164,9.058
P08165,3.743
P08166,3.594
P08167,5.831
P08168,3.247
P08169,1.217
P08170,1.732
P08171,3.467
P08172,1.488
P08173,3.21
P08174,7.212
P08175,4.696
P08176,5.132
P08177,6.875
P08178,4.819
P08179,5.966
P08180,8.712
P08181,4.891
P08182,8.856
P08183,4.161
P08184,1.134
P08185,4.531
P08186,0.352
P08187,7.745
P08188,5.042
P08189,8.868
P08190,9.194
P08191,9.882
P08192,3.876
P08193,1.582
P08194,2.215
P08195,1.957
P08196,1.976
P08197,5.762
P08198,0.328
P08199,2.524
P08200,8.171
P08201,0.668
P08202,0.972
P08203,2.11
P08204,1.891
P08205,6.18
P08206,6.176
P08207,4.278
P08208,6.902
P08209,2.475
P08210,5.02
P08211,1.183
P08212,0.912
P08213,9.787
P08214,4.481
P08215,9.857
P08216,4.209
P08217,7.192
P08218,7.794
P08219,2.8
P08220,2.83
P08221,5.189
P08222,1.703
P08223,9.105
P08224,8.038
P08225,0.034
P08226,4.362
P08227,8.644
P08228,4.571
P08229,1.144
P08230,0.354
P08231,3.913
P08232,0.497
P08233,6.695
P08234,4.578
P08235,2.101
P08236,3.868
P08237,2.864
P08238,4.409
P08239,7.814
P08240,7.219
P08241,7.241
P08242,2.372
P08243,3.008
P08244,8.312
P08245,3.29
P08246,8.851
P08247,4.256
P08248,8.948
P08249,5.206
P08250,7.368
P08251,5.378
P08252,7.701
P08253,3.333
P08254,5.698
P08255,7.255
P08256,3.923
P08257,1.522
P08258,5.385
P08259,5.333
P08260,1.842
P08261,7.546
P08262,2.544
P08263,0.852
P08264,1.323
P08265,0.019
P08266,2.892
P08267,2.188
P08268,8.113
P08269,5.493
P08270,9.722
P08271,4.194
P08272,8.746
P08273,0.323
P08274,3.38
P08275,3.514
P08276,0.991
P08277,1.47
P08278,0.389
P08279,4.394
P08280,2.843
P08281,9.22
P08282,7.262
P08283,3.128
P08284,3.814
P08285,0.756
P08286,0.341
P08287,7.951
P08288,6.02
P08289,5.28
P08290,9.274
P08291,8.94
P08292,7.744
P08293,3.049
P08294,3.339
P08295,9.32
P08296,0.691
P08297,7.243
P08298,6.563
P08299,9.907
P08300,3.852
P08301,4.35
P08302,3.535
P08303,9.222
P08304,1.691
P08305,2.9
P08306,9.087
P08307,2.845
P08308,6.147
P08309,5.434
P08310,9.981
P08311,7.213
P08312,1.737
P08313,8.458
P08314,7.789
P08315,7.313
P08316,9.658
P08317,8.874
P08318,9.772
P08319,3.466
P08320,3.927
P08321,7.942
P08322,5.472
P08323,1.844
P08324,1.365
P08325,2.911
P08326,5.516
P08327,8.847
P08328,8.065
P08329,2.297
P08330,2.792
P08331,2.896
P08332,8.997
P08333,8.215
P08334,6.991
P08335,1.802
P08336,1.869
P08337,7.634
P08338,3.096
P08339,2.004
P08340,9.715
P08341,6.231
P08342,2.379
P08343,9.607
P08344,3.148
P08345,7.891
P08346,4.988
P08347,0.145
P08348,2.146
P08349,0.947
P08350,7.977
P08351,4.418
P08352,9.841
P08353,5.16
P08354,5.05
P08355,4.904
P08356,3.135
P08357,8.622
P08358,4.329
P08359,4.583
P08360,2.614
P08361,2.14
P08362,1.034
P08363,2.782
P08364,0.512
P08365,1.765
P08366,8.396
P08367,3.807
P08368,5.671
P08369,7.092
P08370,1.055
P08371,1.677
P08372,6.765
P08373,0.228
P08374,8.875
P08375,6.886
P08376,2.151
P08377,3.722
P08378,6.006
P08379,8.746
P08380,8.996
P08381,2.068
P08382,7.815
P08383,2.82
P08384,0.129
P08385,5.244
P08386,3.752
P08387,5.614
P08388,3.955
P08389,9.392
P08390,3.558
P08391,4.931
P08392,7.643
P08393,3.052
P08394,6.576
P08395,8.327
P08396,6.679
P08397,5.302
P08398,1.937
P08399,4.166
P08400,8.187
P08401,8.765
P08402,6.675
P08403,0.539
P08404,3.185
P08405,3.251
P08406,6.395
P08407,7.94
P08408,9.546
P08409,2.677
P08410,7.878
P08411,9.297
P08412,7.866
P08413,4.902
P08414,4.646
P08415,5.656
P08416,9.539
P08417,2.582
P08418,3.531
P08419,0.297
P08420,7.876
P08421,4.385
P08422,8.631
P08423,0.313
P08424,2.512
P08425,3.115
P08426,7.614
P08427,0.094
P08428,7.82
P08429,1.604
P08430,1.749
P08431,6.882
P08432,3.966
P08433,7.449
P08434,6.202
P08435,4.585
P08436,6.309
P08437,7.706
P08438,6.413
P08439,8.205
P08440,2.855
P08441,2.728
P08442,9.135
P08443,4.542
P08444,9.173
P08445,1.549
P08446,5.227
P08447,4.07
P08448,6.673
P08449,7.506
P08450,3.206
P08451,6.686
P08452,3.127
P08453,3.45
P08454,8.604
P08455,8.846
P08456,3.223
P08457,8.494
P08458,6.354
P08459,8.951
P08460,0.399
P08461,5.928
P08462,8.431
P08463,3.8
P08464,3.993
P08465,2.802
P08466,5.349
P08467,4.523
P08468,9.56
P08469,1.803
P08470,4.893
P08471,5.166
P08472,8.688
P08473,7.85
P08474,8.308
P08475,6.894
P08476,5.187
P08477,5.342
P08478,0.483
P08479,5.977
P08480,4.854
P08481,6.33
P08482,0.243
P08483,4.651
P08484,5.723
P08485,8.945
P08486,8.97
P08487,6.798
P08488,7.943
P08489,7.638
P08490,0.792
P08491,5.662
P08492,2.32
P08493,4.263
P08494,2.367
P08495,1.671
P08496,8.079
P08497,0.702
P08498,0.834
P08499,9.269
P08500,0.307
P08501,1.796
P08502,8.804
P08503,5.226
P08504,0.109
P08505,8.779
P08506,5.684
P08507,0.092
P08508,6.953
P08509,8.057
P08510,9.709
P08511,1.206
P08512,2.535
P08513,3.328
P08514,7.014
P08515,5.751
P08516,5.114
P08517,7.093
P08518,7.547
P08519,9.351
P08520,9.205
P08521,4.213
P08522,7.282
P08523,4.977
P08524,4.113
P08525,1.803
P08526,5.98
P08527,4.21
P08528,7.825
P08529,5.736
P08530,8.7
P08531,1.939
P08532,1.693
P08533,7.567
P08534,4.537
P08535,3.116
P08536,6.91
P08537,3.321
P08538,4.37
P08539,5.44
P08540,6.368
P08541,1.411
P08542,2.325
P08543,4.196
P08544,7.934
P08545,5.981
P08546,3.566
P08547,8.136
P08548,8.835
P08549,4.387
P08550,0.055
P08551,1.071
P08552,4.149
P08553,2.968
P08554,3.712
P08555,0.926
P08556,6.388
P08557,9.442
P08558,2.917
P08559,3.347
P08560,6.261
P08561,5.073
P08562,4.64
P08563,9.715
P08564,7.088
P08565,3.897
P08566,6.199
P08567,0.835
P08568,5.345
P08569,3.234
P08570,0.413
P08571,3.147
P08572,4.773
P08573,3.555
P08574,8.392
P08575,6.136
P08576,8.879
P08577,3.763
P08578,4.826
P08579,2.335
P08580,7.45
P08581,9.102
P08582,3.471
P08583,5.488
P08584,4.896
P08585,8.292
P08586,1.203
P08587,8.957
P08588,7.69
P08589,1.599
P08590,3.551
P08591,6.638
P08592,8.414
P08593,5.592
P08594,7.98
P08595,9.257
P08596,9.029
P08597,7.558
P08598,0.704
P08599,0.741
P08600,6.556
P08601,4.645
P08602,1.147
P08603,9.895
P08604,3.706
P08605,0.298
P08606,4.634
P08607,8.531
P08608,9.746
P08609,5.356
P08610,6.178
P08611,3.189
P08612,7.416
P08613,8.634
P08614,1.906
P08615,2.409
P08616,9.732
P08617,1.015
P08618,5.673
P08619,6.727
P08620,2.436
P08621,2.544
P08622,4.331
P08623,2.392
P08624,4.448
P08625,1.966
P08626,5.917
P08627,8.888
P08628,9.975
P08629,3.431
P08630,2.253
P08631,8.151
P08632,4.115
P08633,0.628
P08634,0.744
P08635,1.581
P08636,4.465
P08637,1.537
P08638,2.45
P08639,8.445
P08640,3.47
P08641,4.03
P08642,0.445
P08643,5.781
P08644,6.551
P08645,1.834
P08646,0.044
P08647,4.623
P08648,2.238
P08649,5.057
P08650,2.329
P08651,6.444
P08652,6.307
P08653,0.577
P08654,5.528
P08655,0.095
P08656,0.482
P08657,6.22
P08658,6.878
P08659,9.191
P08660,5.449
P08661,2.336
P08662,0.75
P08663,8.684
P08664,7.739
P08665,8.46
P08666,8.953
P08667,1.168
P08668,7.57
P08669,4.014
P08670,6.044
P08671,0.515
P08672,9.833
P08673,4.279
P08674,0.953
P08675,6.807
P08676,0.755
P08677,3.161
P08678,6.396
P08679,3.421
P08680,6.398
P08681,8.31
P08682,8.495
P08683,7.141
P08684,2.199
P08685,0.736
P08686,9.614
P08687,5.73
P08688,0.937
P08689,6.904
P08690,9.158
P08691,0.245
P08692,2.055
P08693,8.631
P08694,3.728
P08695,7.616
P08696,8.931
P08697,0.515
P08698,7.676
P08699,1.359
P08700,9.674
P08701,2.781
P08702,4.63
P08703,8.586
P08704,5.49
P08705,8.099
P08706,5.098
P08707,4.479
P08708,0.805
P08709,8.675
P08710,0.001
P08711,4.593
P08712,5.633
P08713,9.702
P08714,9.497
P08715,7.964
P08716,7.789
P08717,5.896
P08718,5.405
P08719,5.717
P08720,2.191
P08721,4.638
P08722,9.967
P08723,5.555
P08724,2.772
P08725,5.035
P08726,4.519
P08727,2.223
P08728,6.094
P08729,3.111
P08730,0.89
P08731,3.306
P08732,7.553
P08733,1.785
P08734,9.914
P08735,0.4
P08736,8.995
P08737,0.61
P08738,6.745
P08739,9.876
P08740,8.345
P08741,6.249
P08742,3.397
P08743,2.738
P08744,8.462
P08745,9.773
P08746,4.355
P08747,8.221
P08748,9.186
P08749,6.94
P08750,3.724
P08751,0.889
P08752,5.405
P08753,0.438
P08754,2.226
P08755,7.399
P08756,7.494
P08757,8.842
P08758,5.015
P08759,1.819
P08760,4.379
P08761,3.93
P08762,6.369
P08763,1.382
P08764,2.868
P08765,6.572
P08766,9.655
P08767,0.142
P08768,4.04
P08769,6.256
P08770,9.63
P08771,5.452
P08772,2.495
P08773,5.338
P08774,0.345
P08775,2.611
P08776,4.225
P08777,9.176
P08778,9.247
P08779,8.744
P08780,3.314
P08781,0.592
P08782,6.587
P08783,5.613
P08784,4.629
P08785,9.289
P08786,9.306
P08787,4.843
P08788,0.667
P08789,5.744
P08790,6.073
P08791,9.296
P08792,1.706
P08793,2.569
P08794,0.379
P08795,7.215
P08796,6.608
P08797,3.576
P08798,2.229
P08799,5.199
P08800,7.819
P08801,8.774
P08802,5.501
P08803,6.544
P08804,3.321
P08805,0.691
P08806,0.068
P08807,8.605
P08808,8.207
P08809,4.953
P08810,6.052
P08811,2.766
P08812,1.225
P08813,8.517
P08814,2.782
P08815,1.05
P08816,9.756
P08817,8.585
P08818,4.534
P08819,1.659
P08820,8.786
P08821,0.676
P08822,3.385
P08823,7.529
P08824,5.355
P08825,8.282
P08826,4.704
P08827,7.321
P08828,9.057
P08829,7.875
P08830,1.0
P08831,7.137
P08832,3.879
P08833,5.985
P08834,9.802
P08835,6.489
P08836,2.355
P08837,8.398
P08838,7.762
P08839,8.296
P08840,1.228
P08841,6.439
P08842,4.635
P08843,5.285
P08844,9.178
P08845,0.445
P08846,1.047
P08847,7.213
P08848,9.262
P08849,7.482
P08850,4.514
P08851,6.143
P08852,2.797
P08853,7.228
P08854,9.817
P08855,8.275
P08856,6.547
P08857,5.209
P08858,3.882
P08859,3.567
P08860,3.517
P08861,8.628
P08862,0.226
P08863,2.94
P08864,4.668
P08865,5.463
P08866,2.582
P08867,0.45
P08868,2.063
P08869,0.906
P08870,5.515
P08871,4.08
P08872,9.759
P08873,6.327
P08874,1.334
P08875,3.219
P08876,3.816
P08877,7.904
P08878,6.445
P08879,3.829
P08880,9.297
P08881,1.751
P08882,6.937
P08883,9.622
P08884,4.663
P08885,1.129
P08886,3.383
P08887,4.815
P08888,2.456
P08889,2.472
P08890,4.061
P08891,3.225
P08892,8.85
P08893,4.057
P08894,0.72
P08895,1.734
P08896,4.862
P08897,9.225
P08898,3.461
P08899,3.378
P08900,5.022
P08901,8.041
P08902,6.813
P08903,5.058
P08904,9.811
P08905,2.112
P08906,1.083
P08907,5.322
P08908,7.279
P08909,9.576
P08910,2.908
P08911,3.698
P08912,1.273
P08913,3.787
P08914,2.378
P08915,2.873
P08916,0.671
P08917,4.107
P08918,0.395
P08919,4.689
P08920,2.786
P08921,7.384
P08922,3.106
P08923,7.257
P08924,9.751
P08925,1.891
P08926,5.865
P08927,9.593
P08928,9.635
P08929,5.753
P08930,3.37
P08931,5.36
P08932,3.944
P08933,1.884
P08934,6.214
P08935,3.41
P08936,7.655
P08937,1.13
P08938,9.721
P08939,0.803
P08940,2.019
P08941,1.287
P08942,8.796
P08943,7.652
P08944,8.794
P08945,8.39
P08946,0.322
P08947,5.774
P08948,8.704
P08949,0.022
P08950,3.349
P08951,1.989
P08952,7.532
P08953,3.013
P08954,5.418
P08955,0.907
P08956,3.467
P08957,4.979
P08958,5.384
P08959,0.313
P08960,4.969
P08961,5.05
P08962,4.091
P08963,8.22
P08964,8.331
P08965,4.821
P08966,4.199
P08967,6.966
P08968,1.411
P08969,1.413
P08970,7.755
P08971,7.099
P08972,9.177
P08973,1.083
P08974,2.508
P08975,3.197
P08976,1.501
P08977,3.854
P08978,2.959
P08979,8.719
P08980,2.871
P08981,0.609
P08982,8.257
P08983,4.042
P08984,6.682
P08985,2.8
P08986,0.344
P08987,0.712
P08988,5.007
P08989,1.315
P08990,1.382
P08991,8.625
P08992,7.246
P08993,6.941
P08994,1.857
P08995,8.499
P08996,8.82
P08997,5.491
P08998,4.797
P08999,6.064
P09000,6.568
P09001,4.753
P09002,1.177
P09003,9.691
P09004,2.61
P09005,7.104
P09006,3.002
P09007,3.553
P09008,4.672
P09009,9.901
P09010,7.764
P09011,2.811
P09012,3.737
P09013,1.363
P09014,6.986
P09015,4.667
P09016,8.166
P09017,4.971
P09018,9.642
P09019,3.52
P09020,2.757
P09021,5.313
P09022,4.352
P09023,9.025
P09024,0.402
P09025,7.312
P09026,2.426
P09027,3.977
P09028,8.653
P09029,1.006
P09030,3.627
P09031,6.175
P09032,5.232
P09033,9.649
P09034,4.857
P09035,0.979
P09036,2.724
P09037,2.089
P09038,1.779
P09039,8.023
P09040,4.118
P09041,7.122
P09042,0.7
P09043,6.731
P09044,8.482
P09045,3.976
P09046,2.177
P09047,9.51
P09048,6.476
P09049,7.429
P09050,9.47
P09051,5.006
P09052,4.752
P09053,5.048
P09054,1.894
P09055,1.702
P09056,7.426
P09057,5.634
P09058,4.601
P09059,1.692
P09060,9.942
P09061,9.612
P09062,3.37
P09063,3.252
P09064,6.748
P09065,8.755
P09066,5.996
P09067,3.152
P09068,9.194
P09069,5.291
P09070,3.393
P09071,8.584
P09072,4.433
P09073,1.174
P09074,5.686
P09075,7.775
P09076,6.836
P09077,9.541
P09078,0.591
P09079,9.986
P09080,8.333
P09081,0.913
P09082,7.865
P09083,6.822
P09084,9.912
P09085,8.93
P09086,3.572
P09087,6.383
P09088,1.067
P09089,2.767
P09090,4.845
P09091,9.245
P09092,5.55
P09093,0.807
P09094,4.825
P09095,6.982
P09096,1.959
P09097,0.647
P09098,8.448
P09099,3.615
P09100,0.055
P09101,3.602
P09102,8.242
P09103,1.232
P09104,1.669
P09105,4.756
P09106,4.198
P09107,9.515
P09108,6.126
P09109,9.434
P09110,2.252
P09111,4.227
P09112,7.898
P09113,4.17
P09114,3.073
P09115,0.696
P09116,1.114
P09117,0.695
P09118,7.761
P09119,6.601
P09120,7.807
P09121,4.041
P09122,6.049
P09123,4.413
P09124,5.357
P09125,5.934
P09126,5.075
P09127,1.416
P09128,8.151
P09129,2.936
P09130,4.978
P09131,5.9
P09132,3.808
P09133,1.891
P09134,1.478
P09135,9.832
P09136,0.793
P09137,9.505
P09138,4.289
P09139,7.728
P09140,4.872
P09141,6.466
P09142,9.333
P09143,0.364
P09144,8.751
P09145,0.29
P09146,9.253
P09147,3.597
P09148,1.126
P09149,6.267
P09150,1.397
P09151,6.506
P09152,5.723
P09153,1.122
P09154,5.439
P09155,1.977
P09156,7.649
P09157,2.653
P09158,1.029
P09159,1.54
P09160,1.743
P09161,3.685
P09162,4.529
P09163,8.244
P09164,6.647
P09165,7.852
P09166,2.248
P09167,8.165
P09168,1.145
P09169,6.266
P09170,8.99
P09171,5.539
P09172,8.235
P09173,5.559
P09174,7.827
P09175,1.718
P09176,2.963
P09177,8.508
P09178,1.391
P09179,8.435
P09180,1.996
P09181,0.011
P09182,4.413
P09183,7.808
P09184,3.215
P09185,5.257
P09186,1.709
P09187,7.597
P09188,2.04
P09189,2.077
P09190,4.225
P09191,5.282
P09192,9.37
P09193,3.387
P09194,8.297
P09195,2.231
P09196,4.809
P09197,2.274
P09198,1.362
P09199,3.675
P09200,5.382
P09201,2.905
P09202,0.256
P09203,4.232
P09204,1.171
P09205,9.229
P09206,9.018
P09207,3.191
P09208,7.133
P09209,5.906
P09210,6.104
P09211,5.111
P09212,4.083
P09213,1.597
P09214,4.647
P09215,2.829
P09216,2.355
P09217,1.108
P09218,5.161
P09219,2.706
P09220,8.81
P09221,3.151
P09222,7.863
P09223,8.984
P09224,6.464
P09225,1.51
P09226,4.543
P09227,0.959
P09228,3.363
P09229,5.236
P09230,5.438
P09231,4.64
P09232,4.902
P09233,9.25
P09234,1.703
P09235,9.262
P09236,8.033
P09237,8.989
P09238,6.482
P09239,1.204
P09240,3.11
P09241,3.625
P09242,1.448
P09243,9.436
P09244,8.285
P09245,2.45
P09246,8.957
P09247,5.056
P09248,3.351
P09249,3.674
P09250,3.941
P09251,7.751
P09252,1.202
P09253,0.974
P09254,0.67
P09255,9.021
P09256,5.448
P09257,1.081
P09258,5.545
P09259,4.306
P09260,9.052
P09261,1.944
P09262,4.108
P09263,1.377
P09264,6.047
P09265,0.569
P09266,6.13
P09267,3.329
P09268,9.828
P09269,7.435
P09270,0.159
P09271,4.304
P09272,6.256
P09273,6.669
P09274,9.881
P09275,6.681
P09276,8.006
P09277,3.356
P09278,0.684
P09279,3.419
P09280,8.472
P09281,7.132
P09282,6.94
P09283,6.633
P09284,7.616
P09285,9.992
P09286,2.878
P09287,5.165
P09288,3.875
P09289,9.797
P09290,3.852
P09291,5.943
P09292,0.298
P09293,0.184
P09294,0.857
P09295,0.491
P09296,3.25
P09297,3.379
P09298,2.285
P09299,0.177
P09300,9.939
P09301,3.867
P09302,5.121
P09303,8.927
P09304,5.945
P09305,7.31
P09306,7.0
P09307,0.803
P09308,1.45
P09309,1.682
P09310,5.411
P09311,6.07
P09312,2.347
P09313,0.589
P09314,6.1
P09315,1.992
P09316,6.99
P09317,3.751
P09318,5.776
P09319,2.219
P09320,9.681
P09321,5.111
P09322,0.32
P09323,4.541
P09324,1.084
P09325,0.293
P09326,8.437
P09327,7.684
P09328,2.062
P09329,5.358
P09330,6.193
P09331,1.384
P09332,2.204
P09333,3.696
P09334,1.106
P09335,2.929
P09336,7.066
P09337,5.538
P09338,4.278
P09339,7.563
P09340,3.019
P09341,9.296
P09342,2.175
P09343,0.36
P09344,9.164
P09345,8.485
P09346,8.459
P09347,9.164
P09348,6.844
P09349,6.342
P09350,8.094
P09351,8.461
P09352,8.708
P09353,3.148
P09354,7.92
P09355,7.521
P09356,3.342
P09357,5.612
P09358,1.613
P09359,1.58
P09360,1.747
P09361,9.362
P09362,4.777
P09363,9.464
P09364,8.598
P09365,4.114
P09366,5.892
P09367,9.847
P09368,8.667
P09369,0.49
P09370,1.06
P09371,1.168
P09372,7.618
P09373,7.479
P09374,0.935
P09375,3.844
P09376,8.68
P09377,6.86
P09378,8.756
P09379,8.89
P09380,2.391
P09381,5.265
P09382,7.842
P09383,7.199
P09384,2.75
P09385,5.611
P09386,8.405
P09387,5.374
P09388,0.651
P09389,4.014
P09390,0.011
P09391,5.762
P09392,6.677
P09393,2.092
P09394,3.111
P09395,1.218
P09396,9.493
P09397,1.213
P09398,5.861
P09399,3.912
P09400,9.814
P09401,8.786
P09402,0.88
P09403,4.95
P09404,9.789
P09405,9.851
P09406,1.113
P09407,3.969
P09408,3.694
P09409,1.855
P09410,7.918
P09411,6.953
P09412,2.031
P09413,1.17
P09414,0.187
P09415,2.389
P09416,7.1
P09417,1.266
P09418,5.151
P09419,5.595
P09420,0.511
P09421,0.392
P09422,8.194
P09423,4.402
P09424,7.879
P09425,8.694
P09426,1.311
P09427,8.407
P09428,8.473
P09429,4.99
P09430,8.062
P09431,1.904
P09432,7.167
P09433,2.033
P09434,6.381
P09435,6.624
P09436,0.551
P09437,2.812
P09438,7.348
P09439,5.633
P09440,2.827
P09441,2.645
P09442,8.089
P09443,3.919
P09444,1.275
P09445,1.158
P09446,0.788
P09447,8.26
P09448,3.395
P09449,9.157
P09450,3.158
P09451,2.326
P09452,7.217
P09453,8.55
P09454,5.196
P09455,5.546
P09456,5.954
P09457,6.723
P09458,1.322
P09459,8.773
P09460,6.566
P09461,8.68
P09462,6.796
P09463,1.512
P09464,0.919
P09465,8.975
P09466,6.368
P09467,2.634
P09468,9.266
P09469,0.915
P09470,0.771
P09471,5.77
P09472,3.802
P09473,2.108
P09474,9.35
P09475,0.554
P09476,7.671
P09477,5.825
P09478,7.964
P09479,0.451
P09480,9.35
P09481,7.688
P09482,5.637
P09483,0.468
P09484,3.522
P09485,0.826
P09486,4.606
P09487,6.742
P09488,7.641
P09489,6.698
P09490,8.305
P09491,2.088
P09492,3.216
P09493,5.972
P09494,0.886
P09495,4.185
P09496,0.39
P09497,6.222
P09498,9.89
P09499,9.864
P09500,3.266
P09501,0.697
P09502,0.26
P09503,8.09
P09504,2.246
P09505,5.43
P09506,2.075
P09507,6.71
P09508,2.78
P09509,7.463
P09510,1.069
P09511,8.552
P09512,6.971
P09513,5.867
P09514,7.768
P09515,9.743
P09516,3.661
P09517,4.937
P09518,2.838
P09519,6.086
P09520,8.073
P09521,2.017
P09522,0.304
P09523,1.693
P09524,8.438
P09525,6.324
P09526,3.056
P09527,8.703
P09528,8.484
P09529,9.051
P09530,0.843
P09531,8.322
P09532,5.582
P09533,4.447
P09534,6.443
P09535,5.029
P09536,4.235
P09537,6.293
P09538,4.805
P09539,1.448
P09540,6.782
P09541,6.5
P09542,5.501
P09543,0.844
P09544,9.695
P09545,8.966
P09546,5.151
P09547,6.356
P09548,8.053
P09549,0.419
P09550,7.698
P09551,2.784
P09552,0.941
P09553,1.674
P09554,3.001
P09555,5.486
P09556,2.485
P09557,7.219
P09558,4.373
P09559,1.615
P09560,0.36
P09561,0.457
P09562,6.732
P09563,4.995
P09564,7.406
P09565,3.998
P09566,7.227
P09567,1.735
P09568,3.232
P09569,0.866
P09570,0.96
P09571,7.466
P09572,6.814
P09573,5.484
P09574,6.984
P09575,0.689
P09576,2.139
P09577,8.811
P09578,1.532
P09579,1.867
P09580,5.076
P09581,7.708
P09582,2.792
P09583,4.191
P09584,7.463
P09585,0.842
P09586,8.934
P09587,6.414
P09588,1.812
P09589,6.192
P09590,4.536
P09591,2.378
P09592,4.285
P09593,1.817
P09594,7.299
P09595,7.822
P09596,3.582
P09597,6.206
P09598,0.054
P09599,4.741
P09600,1.954
P09601,5.852
P09602,6.171
P09603,2.314
P09604,6.274
P09605,9.119
P09606,6.236
P09607,2.127
P09608,6.445
P09609,7.301
P09610,6.856
P09611,4.921
P09612,5.051
P09613,2.613
P09614,2.194
P09615,6.991
P09616,1.194
P09617,2.169
P09618,5.175
P09619,9.674
P09620,5.576
P09621,2.383
P09622,3.328
P09623,2.123
P09624,7.694
P09625,7.601
P09626,2.07
P09627,5.772
P09628,7.26
P09629,8.734
P09630,5.86
P09631,9.955
P09632,7.657
P09633,6.767
P09634,0.775
P09635,7.165
P09636,9.921
P09637,2.785
P09638,4.501
P09639,4.749
P09640,1.048
P09641,3.454
P09642,2.349
P09643,1.998
P09644,5.781
P09645,3.307
P09646,9.128
P09647,5.346
P09648,5.735
P09649,3.742
P09650,0.628
P09651,6.948
P09652,5.947
P09653,0.951
P09654,7.383
P09655,8.269
P09656,6.754
P09657,8.666
P09658,3.954
P09659,3.011
P09660,3.336
P09661,3.177
P09662,9.825
P09663,0.217
P09664,3.066
P09665,8.567
P09666,7.211
P09667,4.542
P09668,8.991
P09669,4.391
P09670,0.475
P09671,0.133
P09672,5.727
P09673,6.975
P09674,0.02
P09675,9.598
P09676,3.357
P09677,2.034
P09678,9.132
P09679,8.66
P09680,4.584
P09681,0.512
P09682,5.217
P09683,2.086
P09684,7.061
P09685,5.202
P09686,3.964
P09687,5.572
P09688,6.029
P09689,6.74
P09690,9.309
P09691,8.701
P09692,5.689
P09693,9.515
P09694,9.986
P09695,9.636
P09696,6.874
P09697,8.128
P09698,9.524
P09699,9.736
P09700,2.314
P09701,2.825
P09702,8.63
P09703,9.343
P09704,8.543
P09705,7.293
P09706,6.873
P09707,8.159
P09708,3.017
P09709,1.375
P09710,1.366
P09711,9.749
P09712,1.346
P09713,6.74
P09714,1.36
P09715,5.965
P09716,4.661
P09717,4.579
P09718,7.707
P09719,4.923
P09720,5.881
P09721,1.464
P09722,4.153
P09723,4.64
P09724,3.648
P09725,7.622
P09726,3.356
P09727,0.972
P09728,4.151
P09729,1.842
P09730,4.074
P09731,4.41
P09732,2.513
P09733,9.236
P09734,4.986
P09735,7.002
P09736,2.516
P09737,2.261
P09738,1.337
P09739,1.657
P09740,9.043
P09741,5.121
P09742,0.956
P09743,9.189
P09744,6.767
P09745,3.624
P09746,7.189
P09747,4.116
P09748,3.234
P09749,6.276
P09750,9.447
P09751,2.993
P09752,7.513
P09753,7.474
P09754,6.051
P09755,5.028
P09756,1.514
P09757,1.072
P09758,4.733
P09759,7.826
P09760,0.152
P09761,2.194
P09762,4.378
P09763,2.421
P09764,1.728
P09765,9.512
P09766,8.243
P09767,5.529
P09768,8.134
P09769,9.446
P09770,2.033
P09771,5.875
P09772,4.231
P09773,3.692
P09774,4.722
P09775,0.307
