partsid,totalcfp,cfp
P04359,13.626,4.094
P04361,10.893,0.168
P04362,26.938,9.987
P04364,33.055,7.034
P04366,20.564,9.615
P04370,33.604,8.85
P04371,23.953,0.908
P04376,18.462,5.925
P04380,14.370,7.553
P04388,10.248,0.24
P04389,13.695,1.586
P04393,23.059,5.047
P04394,22.021,5.056
P04395,16.650,0.455
P04398,22.040,4.817
P04400,15.939,7.518
P04404,18.712,3.654
P04408,19.622,9.054
P04416,23.930,5.132
P04417,24.353,1.968
P04419,23.048,5.194
P04420,22.833,8.273
P04424,18.961,3.688
P04471,22.342,8.635
P04474,23.355,3.809
P04475,15.816,7.249
P04477,10.046,1.129
P04478,15.062,0.72
P04484,23.792,1.662
P04485,23.595,3.507
P04491,26.187,6.644
P04492,23.162,7.731
P04494,11.991,0.632
P04499,13.421,4.021
P04508,30.336,8.269
P04511,20.263,5.07
P04512,21.402,0.239
P04519,25.151,6.304
P04520,29.382,8.838
P04523,26.782,3.722
P04524,28.115,3.948
P04527,21.136,0.732
P04530,27.780,8.556
P04532,6.359,0.992
P04536,22.453,5.83
P04537,29.026,8.381
P04543,19.687,4.008
P04546,17.890,1.093
P04550,21.281,8.543
P04551,22.769,4.581
P04552,17.924,0.059
P04554,29.649,9.726
P04556,14.126,3.788
P04558,19.583,6.726
P04564,23.243,0.821
P04566,29.470,6.597
P04572,14.276,5.907
P04577,25.198,1.842
P04581,28.557,8.726
P04583,26.577,4.772
P04585,19.518,4.489
P04593,7.050,0.672
P04599,22.941,6.873
P04602,11.509,0.244
P04604,22.031,0.56
P04606,17.394,2.612
P04614,15.426,1.918
P04617,18.155,5.006
P04623,12.005,0.345
P04626,17.368,3.886
P04627,8.396,1.994
P04630,14.671,1.098
P04633,19.015,1.404
P04634,7.280,4.445
P04635,27.577,6.332
P04637,12.305,0.124
P04638,16.801,5.117
P04639,18.008,7.316
P04645,23.289,6.684
P04647,18.795,5.814
P04648,21.580,3.5
P04651,33.616,9.934
P04652,18.443,1.517
P04653,15.021,0.838
P04660,18.304,7.934
P04662,16.438,0.672
P04673,10.396,1.022
P04676,16.804,0.73
P04681,15.749,3.87
P04682,14.662,3.705
P04685,17.618,2.82
P04687,19.862,3.741
P04688,12.987,1.431
P04689,13.146,2.495
P04691,16.731,2.898
P04692,16.154,2.875
P04695,18.007,2.337
P04701,15.367,2.292
P04702,17.524,5.457
P04704,18.449,6.85
P04706,14.503,1.324
P04711,21.498,1.737
P04712,20.662,3.959
P04714,14.289,8.858
P04718,17.656,3.837
P04719,26.323,8.806
P04720,18.077,2.277
P04721,17.658,0.089
P04724,13.532,7.255
P04725,6.865,0.151
P04726,6.044,0.921
P04727,20.862,0.398
P04742,19.851,9.334
P04744,25.772,8.709
P04748,22.492,8.674
P04750,16.125,0.68
P04766,15.324,4.264
P04771,23.049,1.64
P04772,19.195,0.379
P04773,18.334,3.037
P04785,24.283,5.675
P04790,17.342,3.058
P04792,12.883,3.524
P04793,23.077,9.131
P04794,12.315,0.94
P04805,13.551,0.767
P04807,20.765,2.357
P04808,18.206,8.045
P04817,29.070,7.321
P04821,13.488,5.139
P04823,14.750,3.102
P04825,20.105,0.289
P04826,15.735,7.665
P04828,21.482,6.468
P04835,21.894,5.757
P04837,17.508,6.312
P04840,8.960,3.092
P04846,2.655,0.24
P04850,11.578,5.521
P04851,17.825,0.809
P04853,20.614,3.549
P04854,19.157,4.824
P04858,29.380,4.425
P04859,16.652,0.165
P04862,18.906,4.067
P04866,21.414,6.183
P04869,21.747,7.175
P04873,13.791,2.248
P04877,24.672,6.386
P04879,10.410,7.91
P04880,24.066,6.913
P04887,14.923,8.287
P04897,21.750,0.508
P04949,18.396,1.271
P04956,17.622,2.537
P04957,13.073,1.75
P04959,20.805,7.139
P04963,19.333,4.472
P04966,26.142,9.775
P04967,15.221,1.051
P04968,14.425,8.217
P04970,24.062,4.106
P04971,13.415,1.263
P04972,10.183,2.856
P04973,20.163,8.895
P04974,23.485,1.824
P04980,14.955,7.711
P04981,21.160,5.249
P04994,23.582,9.854
P04998,23.799,4.911
P05004,11.556,3.205
P05007,14.624,1.905
P05008,17.737,1.917
P05012,31.796,5.198
P05014,21.657,8.91
P05019,20.008,3.666
P05020,24.475,6.027
P05022,19.170,3.31
P05027,15.265,1.426
P05028,20.012,1.434
P05029,18.391,9.727
P05030,12.561,2.632
P05033,26.695,9.708
P05043,19.732,1.086
P05049,24.416,7.399
P05051,16.808,4.178
P05054,20.462,3.007
P05056,25.217,9.87
P05057,20.877,0.241
P05061,25.974,4.821
P05063,23.114,6.44
P05064,12.129,1.653
P05068,16.054,5.501
P05070,8.138,5.305
P05081,24.766,6.377
P05082,12.234,0.928
P05083,22.493,9.727
P05085,14.712,0.471
P05089,20.664,3.546
P05091,14.959,1.36
P05094,26.653,9.66
P05099,16.871,6.657
P05100,16.314,2.171
P05101,16.561,0.818
P05105,22.097,5.494
P05106,18.397,6.092
P05117,31.469,7.097
P05118,17.479,3.752
P05120,22.480,9.221
P05127,6.498,0.565
P05131,18.840,1.486
P05132,16.934,1.998
P05135,17.814,7.861
P05138,29.936,8.624
P05145,21.987,9.83
P05146,19.165,3.652
P05153,19.045,0.805
P05155,21.389,3.344
P05158,30.581,5.404
P05159,17.631,2.007
P05166,28.635,7.175
P05171,18.885,3.313
P05174,20.641,5.134
P05175,18.509,5.68
P05176,21.968,1.696
P05182,19.484,3.254
P05186,18.128,1.925
P05192,28.336,5.428
P05196,24.515,6.727
P05198,18.609,9.773
P05199,20.645,8.023
P05200,25.489,9.464
P05201,16.503,0.948
P05206,22.970,7.843
P05207,22.142,8.432
P05213,14.806,5.641
P05215,21.292,4.883
P05216,21.173,4.337
P05219,12.334,4.265
P05221,12.294,2.36
P05224,24.601,1.06
P05225,22.721,2.204
P05227,27.108,1.505
P05228,27.425,7.629
P05232,15.946,8.261
P05236,22.200,9.753
P05238,15.995,0.201
P05244,20.740,0.579
P05246,22.260,1.972
P05252,25.557,5.641
P05255,29.727,5.277
P05256,9.537,7.761
P05258,14.970,9.733
P05259,18.049,3.323
P05260,20.259,8.452
P05266,25.970,9.653
P05269,19.766,9.425
P05270,22.633,3.257
P05271,25.892,6.345
P05273,24.293,6.5
P05275,17.036,5.377
P05276,26.801,7.975
P05278,15.278,4.745
P05281,20.551,5.962
P05282,24.578,7.059
P05284,19.974,6.223
P05285,19.763,4.837
P05287,24.910,4.623
P05295,16.424,6.796
P05299,16.468,2.007
P05301,15.543,0.26
P05302,24.534,4.835
P05308,21.972,4.391
P05313,23.574,3.429
P05314,10.109,0.254
P05320,10.915,1.011
P05324,21.279,3.999
P05329,16.423,2.987
P05331,13.035,0.155
P05337,8.501,1.84
P05338,18.283,7.938
P05341,22.456,6.676
P05342,17.572,6.135
P05345,6.459,1.358
P05350,14.097,3.964
P05390,8.116,3.224
P05399,18.877,5.503
P05400,23.334,8.407
P05402,9.000,2.333
P05409,27.208,7.687
P05411,22.701,2.713
P05412,18.659,0.029
P05414,10.643,0.51
P05418,17.759,5.433
P05421,14.911,2.432
P05422,19.654,0.867
P05426,27.636,8.943
P05430,30.334,3.669
P05437,13.631,2.145
P05442,29.233,9.505
P05443,20.235,5.551
P05445,18.419,2.356
P05447,14.982,0.025
P05454,14.429,3.92
P05455,21.425,7.473
P05461,18.734,6.005
P05462,23.041,2.977
P05464,22.182,5.704
P05465,12.628,2.427
P05468,18.038,0.781
P05470,16.436,0.348
P05473,17.344,6.514
P05475,19.168,0.473
P05479,11.330,1.081
P05480,17.824,2.385
P05492,15.188,4.264
P05493,15.310,3.767
P05494,27.394,9.03
P05496,23.097,1.175
P05497,18.435,4.067
P05506,21.022,3.23
P05507,21.169,3.237
P05508,16.994,0.905
P05509,33.322,8.127
P05513,18.163,5.119
P05519,16.839,4.386
P05520,19.704,5.169
P05525,21.521,4.939
P05528,19.705,1.772
P05530,20.718,8.406
P05534,10.415,0.792
P05550,13.680,0.283
P05557,21.201,0.996
P05558,21.583,1.323
P05559,9.123,0.181
P05565,22.473,5.053
P05568,22.209,3.744
P05571,14.969,8.6
P05576,24.855,6.362
P05579,26.797,8.788
P05582,21.101,5.254
P05584,30.556,7.666
P05585,19.560,3.74
P05589,7.017,2.217
P05591,24.740,8.783
P05593,18.912,3.19
P05602,11.973,6.609
P05604,17.315,3.529
P05609,14.235,4.823
P05611,13.363,0.109
P05616,10.953,3.763
P05619,24.277,2.557
P05628,20.286,5.238
P05630,21.555,1.482
P05631,31.211,9.512
P05634,25.309,8.763
P05637,19.979,3.214
P05646,19.622,4.207
P05650,25.342,8.22
P05652,13.895,4.122
P05653,18.034,2.382
P05658,20.784,6.493
P05659,19.773,7.735
P05662,16.864,3.1
P05666,19.898,7.403
P05668,19.531,8.869
P05673,9.406,0.381
P05680,6.451,0.374
P05682,18.416,4.407
P05686,8.627,0.646
P05687,19.293,0.411
P05688,24.159,6.214
P05699,16.546,6.031
P05701,25.344,7.092
P05702,8.225,1.828
P05704,17.924,6.899
P05716,21.206,7.52
P05718,24.228,2.965
P05719,16.259,2.357
P05722,20.356,2.77
P05725,19.909,4.511
P05726,22.339,0.768
P05733,13.826,1.144
P05734,23.316,7.674
P05735,16.875,2.791
P05744,26.735,8.104
P05745,17.304,5.668
P05757,25.910,7.85
P05763,24.789,8.646
P05767,22.879,7.64
P05774,22.200,0.206
P05776,16.495,5.774
P05780,25.543,0.928
P05785,30.189,9.731
P05787,25.418,8.273
P05788,16.982,9.585
P05790,17.961,4.357
P05796,16.147,9.559
P05798,21.351,5.598
P05801,5.274,0.189
P05816,24.493,9.976
P05819,19.313,0.892
P05822,16.103,4.988
P05832,21.904,3.503
P05836,19.622,0.691
P05837,10.560,1.108
P05839,21.891,9.559
P05840,25.763,4.489
P05845,21.290,0.832
P05849,18.137,3.846
P05850,30.047,9.9
P05856,17.398,5.461
P05860,16.095,8.97
P05861,23.826,7.987
P05862,15.525,2.206
P05895,19.319,4.09
P05896,20.557,6.765
P05901,15.372,3.299
P05902,29.874,3.99
P05905,18.881,8.732
P05907,20.716,6.236
P05913,17.826,2.6
P05916,21.399,7.936
P05917,26.134,7.121
P05922,30.698,8.315
P05923,15.919,1.817
P05924,27.769,7.258
P05925,12.702,5.456
P05927,20.971,0.204
P05935,22.519,2.0
P05936,15.584,1.719
P05943,16.159,8.366
P05944,19.080,7.176
P05947,13.989,4.234
P05948,12.259,1.877
P05949,16.692,9.874
P05956,13.742,3.893
P05957,24.796,2.195
P05960,8.448,0.061
P05967,33.889,9.105
P05969,22.838,1.04
P05972,15.514,6.713
P05973,26.641,4.421
P05978,23.780,7.248
P05981,27.102,9.332
P05983,18.890,2.372
P05992,21.587,2.462
P05994,29.776,8.317
P05997,18.844,4.201
P06007,13.017,2.762
P06010,6.533,3.889
P06018,17.795,9.859
P06019,17.028,2.406
P06022,24.457,9.092
P06030,27.048,6.824
P06033,25.639,9.843
P06040,19.627,5.904
P06041,25.549,6.342
P06045,19.317,6.373
P06048,20.436,5.657
P06050,23.643,5.578
P06053,20.858,8.379
P06054,13.197,1.293
P06059,21.039,6.538
P06062,16.170,0.305
P06063,22.515,4.71
P06065,25.939,1.186
P06068,20.701,5.575
P06069,17.944,7.162
P06071,22.833,2.921
P06075,23.105,9.646
P06079,25.331,8.509
P06085,26.573,9.593
P06087,25.135,8.872
P06088,9.659,3.06
P06089,25.003,5.324
P06094,18.772,4.087
P06101,23.537,8.414
P06102,9.695,1.06
P06104,12.396,1.534
P06105,14.166,6.593
P06110,13.204,2.739
P06113,28.027,8.816
P06119,14.780,3.26
P06123,27.488,7.267
P06125,13.385,8.18
P06126,17.696,1.242
P06127,19.656,6.963
P06128,13.881,3.471
P06129,26.397,5.632
P06132,14.590,0.708
P06135,11.205,1.421
P06138,26.932,4.804
P06153,15.985,8.672
P06154,28.455,9.056
P06155,18.244,3.974
P06156,15.768,2.266
P06160,22.432,3.572
P06162,19.485,5.162
P06163,18.213,4.905
P06164,20.042,4.131
P06165,5.365,0.92
P06173,23.162,8.034
P06174,14.566,4.413
P06176,24.370,9.571
P06181,14.265,3.546
P06186,13.994,0.499
P06188,8.186,4.981
P06189,20.776,9.054
P06193,12.163,0.814
P06196,29.184,5.411
P06197,28.469,9.64
P06200,12.871,0.466
P06202,6.988,0.709
P06204,17.807,7.822
P06213,21.844,2.651
P06219,21.465,6.486
P06222,11.209,1.752
P06231,11.200,0.661
P06232,17.222,8.956
P06233,18.953,5.501
P06235,29.064,9.876
P06236,8.600,0.862
P06238,15.334,0.677
P06247,15.974,0.92
P06248,23.063,3.1
P06250,26.732,8.643
P06260,31.041,7.03
P06261,13.940,0.416
P06263,20.877,2.382
P06264,25.466,9.617
P06266,12.541,0.867
P06268,30.369,8.839
P06272,9.424,5.589
P06277,17.825,0.516
P06279,28.560,9.935
P06281,22.693,3.438
P06290,23.407,0.249
P06294,13.144,5.73
P06296,14.398,1.053
P06298,10.851,3.172
P06299,24.880,9.675
P06304,14.860,8.096
P06309,17.856,6.926
P06316,23.806,6.97
P06320,13.296,3.583
P06376,19.445,9.252
P06377,12.950,5.335
P06378,20.522,1.497
P06383,22.517,5.716
P06386,25.241,3.816
P06392,8.527,4.871
P06403,28.054,7.262
P06406,18.862,6.457
P06408,15.370,0.665
P06419,26.740,7.967
P06424,22.786,0.139
P06427,19.029,7.124
P06429,13.269,4.69
P06430,23.414,7.374
P06431,28.687,6.248
P06433,11.609,0.623
P06436,22.276,9.53
P06441,18.370,0.373
P06446,25.364,5.823
P06447,25.106,0.73
P06449,31.354,5.332
P06455,26.463,9.316
P06456,19.761,6.247
P06457,11.041,5.659
P06458,29.279,3.682
P06467,17.003,5.169
P06471,21.980,7.216
P06476,15.671,0.188
P06479,10.220,2.325
P06486,17.256,3.11
P06487,20.998,1.996
P06489,18.319,3.987
P06490,10.642,0.011
P06491,35.905,7.758
P06499,21.288,6.918
P06501,15.545,4.492
P06502,18.762,7.044
P06504,16.111,0.592
P06508,20.250,6.475
P06509,18.386,0.263
P06512,19.527,4.697
P06513,25.920,5.752
P06519,24.435,6.361
P06520,20.927,9.529
P06521,30.284,4.595
P06522,17.111,0.133
P06524,23.783,8.067
P06526,10.896,1.189
P06528,27.509,8.49
P06529,20.146,6.054
P06530,7.767,3.858
P06537,14.081,2.78
P06545,17.249,3.756
P06546,23.031,9.021
P06547,18.099,6.981
P06548,14.471,2.381
P06549,9.746,1.653
P06551,22.269,9.275
P06553,17.617,2.018
P06554,21.521,7.788
P06556,23.523,7.22
P06559,12.817,2.013
P06572,19.933,9.307
P06573,14.975,9.069
P06577,12.001,2.158
P06578,25.107,7.232
P06579,20.476,7.094
P06580,24.647,6.213
P06582,24.123,7.628
P06583,11.135,1.445
P06585,21.000,9.776
P06587,15.307,6.562
P06589,24.859,4.496
P06594,17.822,2.241
P06597,5.705,1.264
P06599,11.483,6.456
P06611,24.843,1.756
P06615,22.335,9.751
P06616,19.630,2.346
P06622,23.945,4.587
P06626,18.237,3.053
P06628,25.831,8.813
P06631,9.947,2.998
P06634,19.715,7.688
P06636,22.728,6.396
P06637,20.846,5.732
P06643,15.937,1.547
P06644,14.369,9.5
P06649,9.545,2.074
P06650,20.137,0.692
P06658,22.001,5.472
P06661,15.719,2.787
P06662,17.798,9.872
P06663,17.520,4.664
P06664,11.332,4.683
P06665,11.274,2.838
P06670,21.596,0.398
P06677,16.086,4.462
P06680,12.768,0.42
P06682,20.972,4.262
P06683,21.894,4.662
P06684,22.541,8.041
P06687,17.061,4.426
P06689,15.000,1.143
P06690,20.427,6.556
P06691,24.141,3.273
P06700,14.734,0.166
P06702,14.709,0.6
P06703,9.879,1.108
P06705,8.514,7.022
P06709,16.594,0.005
P06711,16.748,4.282
P06717,22.183,3.195
P06720,11.693,1.163
P06723,28.998,6.584
P06727,20.788,7.406
P06733,18.529,2.249
P06739,22.475,8.951
P06740,19.634,5.849
P06746,17.145,5.731
P06750,20.528,5.539
P06751,12.697,3.937
P06752,24.612,4.93
P06753,14.978,9.362
P06768,12.836,2.664
P06771,23.808,6.63
P06773,13.761,3.157
P06775,21.647,4.037
P06777,9.660,0.189
P06780,23.734,6.677
P06781,20.462,6.113
P06830,24.857,6.652
P06833,5.754,0.832
P06834,23.639,9.251
P06835,23.636,9.211
P06838,17.189,5.344
P06839,3.436,0.6
P06845,20.198,8.432
P06860,19.728,2.757
P06866,12.384,5.23
P06867,17.417,5.093
P06871,19.933,0.011
P06882,21.740,9.219
P06884,26.646,4.142
P06890,16.116,1.806
P06891,19.615,0.582
P06904,15.250,1.992
P06906,25.206,6.785
P06910,19.808,5.461
P06912,30.500,7.319
P06914,22.342,1.449
P06916,16.445,1.49
P06918,26.919,7.643
P06920,11.848,0.611
P06922,23.981,9.659
P06923,18.632,1.09
P06924,15.467,9.352
P06925,33.096,9.085
P06926,15.511,5.529
P06927,13.749,4.709
P06928,20.817,6.528
P06929,17.153,8.278
P06931,26.511,5.019
P06939,22.990,7.465
P06941,25.604,5.749
P06945,28.937,8.138
P06956,18.940,3.684
P06960,13.427,1.835
P06961,21.775,8.399
P06963,34.119,9.727
P06972,8.555,0.92
P06974,20.409,6.084
P06976,19.456,7.762
P06981,15.331,5.205
P06983,18.254,4.847
P06985,15.797,8.149
P06992,9.853,1.881
P06995,12.244,0.4
P06999,26.715,8.264
P07003,18.862,5.667
P07004,24.663,9.011
P07005,19.980,1.843
P07007,17.808,6.814
P07009,23.523,8.446
P07018,21.707,3.409
P07023,22.773,6.168
P07031,20.381,1.006
P07033,7.842,3.099
P07039,12.232,6.925
P07041,23.930,5.946
P07043,17.894,1.875
P07044,13.942,2.218
P07052,11.134,0.469
P07055,10.874,2.004
P07056,24.037,5.625
P07059,20.363,9.138
P07068,22.378,4.803
P07073,23.120,6.942
P07075,31.792,8.413
P07078,13.399,2.027
P07081,23.885,4.869
P07082,25.540,2.361
P07083,23.962,8.194
P07085,17.344,5.337
P07088,10.071,2.493
P07089,18.681,5.36
P07091,22.530,4.066
P07093,13.416,7.338
P07099,19.308,8.637
P07105,18.641,9.136
P07110,14.719,4.252
P07113,10.426,4.088
P07117,13.381,1.005
P07120,18.073,1.63
P07122,17.266,9.678
P07124,24.070,1.934
P07127,17.635,3.383
P07130,15.888,2.784
P07142,12.328,3.57
P07145,15.184,3.97
P07154,18.338,2.204
P07156,14.744,1.208
P07157,21.745,6.972
P07158,14.250,2.265
P07160,15.079,7.353
P07162,25.393,7.901
P07163,23.119,8.454
P07165,14.488,5.014
P07169,30.837,9.533
P07171,20.633,2.865
P07173,23.830,8.659
P07174,26.334,8.196
P07176,16.428,0.701
P07179,19.028,8.503
P07182,25.851,4.68
P07183,20.085,4.889
P07185,27.887,7.596
P07186,16.817,2.954
P07190,10.994,3.243
P07191,22.657,4.587
P07195,17.963,5.095
P07198,14.964,4.289
P07203,27.472,3.265
P07208,19.621,2.163
P07213,11.311,3.341
P07218,20.038,9.135
P07219,25.433,8.269
P07222,26.303,5.168
P07224,24.567,8.289
P07230,13.637,7.979
P07231,26.076,2.232
P07232,17.718,9.608
P07235,24.340,7.624
P07246,31.046,8.387
P07249,16.103,7.456
P07253,16.587,5.066
P07255,8.666,3.911
P07262,13.960,2.776
P07263,20.616,6.638
P07266,19.147,9.941
P07271,14.980,4.751
P07272,20.888,4.81
P07273,13.403,3.488
P07337,21.717,9.212
P07341,23.351,7.017
P07346,18.127,1.869
P07350,22.937,4.177
P07352,28.765,8.617
P07353,17.269,6.593
P07354,7.193,3.738
P07374,18.790,0.765
P07381,26.418,7.866
P07383,16.824,6.258
P07387,15.379,3.131
P07390,11.184,7.498
P07399,22.875,5.063
P07400,14.897,5.984
P07403,19.618,5.003
P07407,18.918,7.564
P07411,18.791,3.648
P07416,31.246,9.619
P07425,18.870,4.66
P07429,18.029,5.197
P07431,18.023,9.879
P07435,21.972,3.64
P07439,18.616,4.301
P07446,23.983,9.47
P07448,23.241,6.766
P07449,12.653,5.562
P07454,21.139,3.269
P07457,31.250,8.261
P07461,11.235,0.992
P07463,26.281,8.196
P07469,19.113,9.459
P07470,16.045,5.681
P07474,23.329,4.232
P07478,18.075,9.537
P07485,26.000,5.344
P07486,18.294,1.151
P07488,20.297,1.839
P07492,24.567,6.926
P07494,21.779,2.994
P07506,21.205,4.962
P07514,10.370,0.398
P07515,11.820,0.443
P07527,3.185,0.298
P07529,14.407,2.409
P07530,15.259,2.89
P07537,20.346,9.523
P07543,16.490,7.018
P07546,21.846,6.884
P07548,33.648,8.563
P07552,22.345,5.519
P07553,18.756,4.38
P07555,19.027,5.466
P07560,25.363,0.275
P07567,22.786,4.115
P07568,22.967,5.268
P07575,17.881,2.496
P07576,14.303,0.115
P07579,20.385,4.025
P07580,15.575,2.956
P07584,23.126,4.499
P07586,11.182,1.221
P07588,23.142,6.319
P07589,19.480,1.273
P07598,28.222,5.788
P07599,21.136,1.23
P07601,17.368,2.669
P07603,24.733,6.29
P07604,15.282,6.975
P07611,20.592,6.607
P07613,24.507,9.565
P07615,17.206,6.731
P07616,13.943,4.25
P07617,20.805,6.694
P07620,12.703,0.906
P07632,28.706,6.966
P07633,27.725,5.276
P07634,18.049,1.322
P07637,20.185,8.438
P07643,21.334,3.644
P07647,21.387,8.873
P07648,23.545,0.4
P07651,16.962,3.238
P07654,7.893,1.055
P07656,23.087,8.413
P07658,28.530,9.23
P07659,10.190,0.6
P07661,23.314,8.926
P07663,13.451,4.96
P07670,28.851,9.425
P07672,16.352,5.29
P07673,22.655,9.839
P07678,9.376,1.615
P07681,18.329,8.659
P07683,14.481,1.616
P07686,16.745,2.636
P07691,19.326,1.633
P07696,16.885,3.106
P07698,17.183,6.938
P07705,12.714,0.274
P07708,12.754,2.297
P07711,24.241,5.787
P07718,27.900,3.181
P07722,16.583,0.251
P07728,24.699,8.315
P07729,24.778,3.721
P07732,12.235,4.627
P07733,16.683,1.283
P07735,21.715,8.73
P07737,25.132,9.333
P07747,20.592,6.168
P07748,17.933,0.8
P07752,17.135,2.868
P07754,31.746,5.928
P07756,17.966,3.122
P07758,15.792,6.511
P07764,27.861,8.674
P07769,25.249,9.92
P07771,11.666,0.85
P07773,19.808,1.647
P07776,25.326,3.528
P07779,25.586,5.061
P07785,31.027,5.844
P07788,19.549,3.124
P07794,12.339,1.528
P07799,28.274,8.378
P07800,26.408,5.625
P07802,31.224,8.119
P07803,19.351,8.403
P07812,11.409,4.206
P07813,18.463,3.148
P07816,16.182,2.944
P07822,9.475,4.316
P07873,29.922,7.973
P07875,25.960,4.754
P07877,27.313,6.127
P07884,14.950,9.477
P07888,19.845,8.626
P07890,20.038,5.997
P07892,23.323,1.593
P07904,15.539,1.705
P07908,17.883,0.93
P07918,19.024,3.137
P07919,19.766,8.501
P07923,24.058,9.225
P07927,24.706,9.738
P07928,20.392,9.93
P07930,18.622,3.693
P07932,15.063,1.171
P07934,22.134,7.011
P07935,29.751,8.204
P07938,29.040,9.435
P07940,19.963,6.216
P07943,22.806,3.934
P07945,29.972,9.044
P07948,15.455,0.289
P07949,15.465,0.802
P07950,21.242,5.726
P07953,16.681,5.204
P07957,16.856,0.517
P07962,18.317,7.102
P07970,17.035,1.368
P07973,16.468,3.932
P07974,20.979,0.66
P07980,12.867,1.626
P07986,18.261,7.98
P07987,8.168,0.197
P07998,17.737,6.746
P08001,17.899,5.769
P08002,24.565,7.866
P08008,19.184,5.759
P08019,24.904,7.556
P08021,17.273,8.438
