partsid,totalcfp,cfp
P04030,24.973,2.376
P04034,28.113,9.521
P04035,13.625,3.598
P04037,19.314,8.65
P04046,28.963,6.301
P04055,14.047,0.653
P04057,19.718,3.529
P04062,8.154,3.409
P04063,17.971,6.38
P04065,14.861,2.135
P04067,16.481,2.208
P04068,14.885,7.709
P04071,20.413,1.352
P04074,19.828,3.011
P04075,18.960,4.77
P04080,17.240,2.077
P04081,26.528,6.674
P04086,20.101,4.868
P04088,7.710,2.336
P04092,24.456,8.609
P04094,32.232,9.881
P04097,11.708,2.546
P04099,29.606,9.577
P04102,17.377,5.62
P04104,14.790,7.283
P04111,6.932,2.852
P04170,20.303,7.431
P04171,23.026,6.153
P04172,29.192,6.49
P04177,18.269,3.455
P04178,22.409,6.512
P04183,12.596,0.94
P04186,15.507,7.182
P04196,24.285,1.501
P04202,21.680,7.894
P04205,24.238,5.053
P04207,18.180,1.459
P04208,19.500,5.261
P04211,20.253,3.365
P04212,21.228,7.996
P04213,18.927,2.141
P04214,28.792,7.208
P04219,21.157,4.088
P04221,26.066,0.261
P04227,18.448,4.705
P04230,18.926,8.439
P04233,32.401,9.582
P04241,26.831,6.545
P04242,14.133,4.236
P04248,14.001,2.768
P04250,17.325,1.946
P04254,14.742,2.711
P04255,22.057,4.865
P04256,20.932,5.558
P04257,26.899,5.466
P04266,15.552,0.277
P04267,11.264,2.439
P04268,19.521,4.285
P04272,23.124,8.139
P04273,27.896,4.119
P04279,22.272,9.229
P04283,34.988,7.82
P04294,18.789,8.879
P04296,24.064,1.993
P04297,34.054,9.237
P04303,16.034,5.502
P04308,33.158,6.293
P04309,17.118,1.641
P04310,15.255,5.449
P04311,17.627,7.62
P04315,16.945,3.494
P04316,20.963,1.048
P04318,16.070,1.637
P04320,18.756,8.523
P04321,22.437,8.651
P04322,16.701,6.414
P04323,13.789,0.248
P04343,13.016,5.073
P04348,19.659,4.727
P04351,18.381,6.719
P04353,27.698,8.407
P04355,19.224,7.304
P04368,14.662,0.153
P04373,13.738,0.913
P04375,23.431,7.2
P04379,25.866,5.439
P04381,15.714,8.252
P04382,14.139,5.687
P04383,28.766,8.42
P04384,18.642,1.145
P04386,9.981,0.585
P04387,18.076,2.578
P04390,27.375,8.366
P04407,9.318,2.384
P04409,15.650,8.329
P04413,26.519,8.677
P04414,23.113,3.121
P04421,14.689,1.363
P04422,11.471,0.398
P04425,11.623,1.974
P04426,16.924,7.136
P04436,25.335,6.916
P04437,24.291,8.134
P04443,21.917,3.433
P04447,22.784,3.525
P04453,24.655,4.323
P04456,22.260,3.87
P04458,19.644,7.582
P04460,24.069,2.203
P04462,21.571,3.088
P04463,22.142,6.923
P04464,21.848,3.365
P04466,19.019,2.531
P04481,25.952,3.205
P04482,20.141,5.591
P04486,21.181,8.444
P04487,19.375,6.537
P04489,25.277,5.735
P04493,24.267,8.202
P04496,10.243,0.279
P04497,5.604,3.855
P04502,22.235,5.077
P04504,13.675,1.968
P04506,31.124,9.116
P04507,21.715,6.054
P04515,18.282,3.378
P04518,24.275,7.999
P04521,15.698,8.53
P04525,22.161,5.701
P04526,24.302,4.232
P04528,18.799,2.592
P04529,25.561,4.79
P04531,12.391,2.152
P04541,19.432,9.576
P04544,12.380,3.251
P04545,23.938,5.0
P04547,12.406,0.811
P04548,15.208,6.908
P04549,20.221,5.487
P04557,11.445,0.329
P04560,16.917,3.873
P04561,23.147,7.753
P04562,10.396,7.409
P04565,21.434,3.351
P04570,17.361,5.411
P04573,26.282,8.41
P04574,10.658,0.574
P04579,19.365,5.15
P04584,16.283,6.842
P04588,14.827,2.983
P04590,8.517,0.058
P04592,24.531,7.683
P04594,18.832,1.088
P04598,21.984,6.821
P04601,16.849,5.694
P04603,15.617,1.12
P04608,18.343,5.524
P04610,15.623,7.412
P04655,21.581,6.083
P04656,21.696,5.04
P04663,20.179,8.903
P04664,26.081,9.532
P04666,28.990,9.34
P04669,23.132,7.991
P04671,23.145,5.077
P04674,8.619,5.241
P04678,13.648,2.105
P04679,20.666,3.316
P04680,19.317,9.796
P04684,21.670,6.162
P04686,20.091,3.62
P04693,18.252,6.999
P04696,30.552,8.984
P04697,32.435,9.449
P04699,27.271,8.099
P04700,18.400,7.679
P04705,25.679,8.566
P04707,22.386,2.5
P04730,17.426,3.961
P04731,8.306,0.087
P04732,14.368,0.892
P04736,28.137,4.625
P04740,19.213,3.06
P04745,16.705,0.7
P04751,23.167,6.681
P04758,21.398,4.886
P04759,16.187,1.845
P04763,22.068,3.191
P04767,28.377,9.383
P04768,20.692,4.39
P04769,21.219,0.43
P04770,19.490,2.196
P04774,26.880,9.748
P04775,34.678,5.585
P04779,22.334,6.989
P04780,13.863,1.213
P04784,14.641,1.968
P04786,12.683,5.892
P04787,18.883,3.291
P04788,13.868,4.481
P04791,7.729,1.229
P04795,15.373,2.384
P04796,25.889,5.6
P04800,17.709,7.802
P04802,21.411,0.409
P04812,20.744,9.074
P04815,23.378,6.863
P04816,21.457,2.654
P04819,25.015,9.983
P04820,18.421,3.037
P04824,19.275,1.241
P04829,23.726,2.997
P04831,16.737,3.124
P04832,13.649,5.375
P04833,27.932,8.583
P04834,16.596,7.715
P04841,15.275,8.73
P04842,24.155,4.5
P04843,13.315,0.084
P04844,21.754,3.784
P04849,25.517,8.149
P04852,14.120,1.912
P04857,15.987,3.394
P04868,12.635,8.822
P04870,26.260,5.797
P04871,10.197,1.971
P04875,18.508,5.134
P04881,30.306,9.703
P04882,17.082,2.333
P04883,21.441,7.036
P04885,25.253,9.677
P04892,14.945,1.199
P04893,20.480,1.053
P04895,19.548,2.585
P04900,13.721,1.634
P04901,17.240,6.566
P04902,18.196,6.766
P04903,17.858,6.333
P04911,30.066,7.275
P04914,21.062,1.866
P04917,13.402,1.424
P04920,20.076,3.056
P04922,18.845,9.621
P04925,23.809,6.416
P04926,21.712,5.63
P04932,13.767,6.873
P04934,15.376,2.189
P04936,23.081,3.716
P04941,19.782,2.862
P04942,16.587,1.446
P04946,24.617,2.211
P04947,30.087,3.383
P04951,25.511,6.559
P04953,19.166,3.06
P04960,8.345,4.789
P04962,26.711,6.552
P04976,16.107,1.596
P04977,22.356,9.932
P04982,18.808,7.739
P04984,17.857,3.373
P04987,18.524,7.744
P04990,7.065,0.225
P04993,13.946,3.266
P04996,21.830,4.174
P04997,31.513,7.761
P04999,17.012,7.68
P05001,21.153,6.286
P05002,24.348,5.674
P05003,7.092,3.08
P05006,17.375,3.236
P05009,26.338,3.518
P05010,18.000,5.758
P05026,27.705,9.178
P05031,15.808,4.231
P05034,13.595,5.68
P05035,10.832,3.596
P05036,16.908,3.965
P05039,15.171,3.681
P05042,10.332,1.166
P05048,15.234,0.388
P05058,16.022,4.517
P05059,14.941,1.025
P05073,18.558,5.365
P05076,11.332,0.543
P05077,22.726,8.693
P05079,20.900,8.949
P05084,27.029,7.83
P05087,20.621,5.242
P05090,25.346,7.962
P05092,19.690,2.475
P05097,15.042,1.856
P05128,27.975,8.677
P05129,20.048,4.418
P05130,19.912,4.795
P05141,28.891,6.497
P05142,20.447,7.84
P05143,26.183,8.577
P05144,17.218,4.033
P05147,23.865,5.378
P05151,22.418,0.417
P05154,19.498,1.524
P05156,17.826,1.557
P05160,18.438,0.107
P05168,19.935,7.029
P05170,17.556,1.627
P05172,15.202,2.038
P05179,10.813,0.077
P05180,9.724,5.194
P05185,22.538,6.952
P05187,22.175,8.614
P05189,20.276,7.968
P05191,34.410,7.561
P05194,28.250,9.249
P05197,19.040,1.383
P05205,11.895,1.519
P05208,23.186,9.001
P05209,13.202,0.072
P05211,15.349,0.54
P05217,19.330,3.826
P05226,19.778,7.416
P05231,20.213,9.571
P05237,23.620,6.172
P05242,21.061,8.812
P05243,16.985,6.14
P05248,23.747,5.78
P05251,14.401,8.353
P05253,29.137,8.058
P05257,16.465,8.886
P05261,21.123,1.332
P05263,22.317,6.255
P05265,24.165,1.214
P05268,23.609,7.581
P05274,18.984,4.477
P05279,18.130,0.681
P05280,24.577,6.152
P05283,21.101,7.594
P05286,21.386,3.987
P05290,10.887,3.944
P05291,12.979,6.477
P05292,19.806,3.0
P05296,18.159,4.948
P05297,19.872,3.684
P05298,20.125,4.301
P05303,20.438,6.184
P05304,24.127,6.034
P05306,24.000,7.66
P05307,29.180,9.147
P05309,24.118,4.406
P05310,15.218,8.794
P05317,32.365,8.717
P05318,16.632,2.0
P05326,24.381,1.185
P05327,37.373,8.608
P05328,12.566,0.476
P05330,30.636,8.585
P05332,7.738,0.389
P05334,17.389,8.211
P05335,19.600,7.507
P05340,24.743,7.167
P05344,21.733,4.172
P05346,31.256,6.267
P05347,31.234,9.337
P05348,17.810,4.3
P05355,17.581,3.997
P05356,24.460,9.98
P05357,21.405,1.866
P05358,22.997,6.968
P05366,20.150,5.12
P05368,18.414,5.208
P05381,23.185,6.686
P05388,14.407,3.521
P05389,29.351,8.946
P05391,28.223,1.88
P05392,24.970,9.762
P05394,25.823,9.333
P05397,16.982,0.845
P05398,36.640,9.61
P05403,20.533,7.215
P05405,8.037,1.418
P05407,12.079,3.234
P05410,25.448,9.599
P05413,21.390,1.474
P05416,12.653,3.445
P05419,12.928,5.422
P05423,19.070,7.972
P05427,17.520,5.986
P05428,29.811,9.948
P05431,26.383,9.829
P05433,23.942,7.26
P05435,20.085,1.331
P05438,25.777,2.381
P05440,25.446,9.236
P05441,17.479,4.291
P05451,19.383,6.39
P05452,21.738,8.185
P05456,16.095,6.937
P05458,23.565,1.414
P05459,18.714,6.795
P05460,10.772,4.063
P05463,23.048,9.689
P05466,15.446,3.338
P05469,11.714,1.555
P05476,21.255,7.939
P05482,17.916,6.567
P05485,16.630,5.697
P05490,18.306,1.645
P05491,18.008,1.755
P05499,19.875,9.341
P05500,10.580,5.378
P05501,12.596,3.894
P05505,18.553,5.935
P05514,19.185,3.586
P05516,16.669,0.439
P05523,16.900,4.902
P05527,22.653,3.424
P05536,14.446,1.768
P05538,24.234,7.274
P05541,15.780,0.508
P05542,18.216,3.172
P05547,14.155,2.882
P05551,19.338,2.262
P05552,22.457,8.408
P05563,28.522,1.878
P05606,24.470,3.863
P05608,18.268,2.084
P05610,24.486,9.031
P05612,18.861,0.819
P05615,21.134,9.719
P05620,21.063,8.448
P05622,15.745,4.957
P05625,20.489,5.12
P05629,20.285,2.657
P05632,10.506,4.894
P05633,27.859,7.048
P05639,11.488,4.963
P05641,21.716,5.618
P05642,25.857,7.164
P05647,17.598,6.256
P05648,25.398,4.23
P05649,15.305,4.076
P05654,7.453,1.102
P05656,13.479,3.017
P05660,16.607,2.19
P05664,21.929,1.492
P05665,12.360,6.176
P05667,16.853,8.528
P05670,22.534,7.228
P05674,19.388,3.37
P05677,19.109,2.189
P05679,13.782,5.011
P05681,31.784,5.801
P05684,26.657,2.753
P05685,24.459,6.472
P05689,18.010,4.825
P05690,28.837,6.484
P05692,27.527,1.292
P05694,22.301,2.85
P05695,22.572,7.808
P05697,21.917,8.416
P05705,19.840,9.025
P05706,19.858,2.647
P05708,26.132,5.867
P05710,28.100,7.476
P05715,17.477,2.385
P05717,6.690,3.627
P05721,30.976,9.269
P05738,23.746,7.508
P05746,23.451,6.83
P05747,11.424,7.143
P05750,30.916,9.948
P05752,13.246,6.221
P05753,25.088,6.619
P05755,30.572,8.817
P05756,25.628,0.842
P05758,30.450,9.975
P05761,32.679,8.087
P05762,17.566,0.324
P05765,20.180,4.414
P05768,29.769,4.745
P05771,16.806,8.832
P05775,23.761,6.538
P05781,18.918,2.892
P05782,10.422,1.329
P05783,13.346,8.303
P05784,16.194,2.692
P05791,29.077,9.687
P05797,22.431,4.587
P05800,24.482,7.341
P05802,11.255,7.216
P05803,21.562,6.374
P05804,24.505,5.16
P05807,12.076,1.138
P05808,20.025,4.977
P05813,13.544,0.05
P05815,25.243,6.632
P05817,10.861,1.602
P05823,11.397,1.281
P05826,25.282,7.286
P05829,21.725,5.843
P05833,14.376,0.773
P05834,18.804,1.501
P05835,23.426,6.103
P05846,14.892,1.934
P05847,14.899,8.158
P05848,24.637,6.583
P05857,14.372,0.13
P05859,14.572,1.28
P05869,23.737,7.842
P05880,16.670,2.984
P05881,21.968,6.082
P05884,32.497,6.92
P05887,18.009,8.627
P05888,19.791,5.675
P05893,15.976,6.597
P05898,25.135,9.511
P05915,20.583,6.375
P05919,24.352,4.853
P05934,12.386,3.319
P05937,14.530,0.504
P05941,24.119,7.692
P05945,17.065,5.832
P05946,29.569,6.725
P05950,25.672,7.711
P05951,16.435,5.418
P05952,18.936,4.667
P05954,15.297,7.545
P05958,8.637,3.687
P05964,25.394,6.578
P05966,23.081,1.588
P05968,18.478,2.676
P05974,11.304,5.625
P05975,22.057,6.025
P05976,18.690,3.806
P05979,16.869,0.438
P05982,23.633,7.625
P05989,26.386,9.503
P05993,28.858,9.075
P06001,20.315,5.406
P06002,11.742,0.024
P06003,21.020,3.039
P06004,23.181,9.216
P06006,23.885,4.062
P06012,25.075,6.653
P06015,26.489,4.13
P06017,18.040,2.828
P06023,26.887,5.5
P06025,10.230,0.918
P06027,21.757,9.244
P06028,22.462,8.353
P06031,25.142,2.739
P06032,27.973,6.467
P06034,16.660,3.367
P06035,16.837,6.269
P06036,22.418,2.805
P06039,15.594,1.107
P06043,28.787,1.185
P06081,7.579,1.186
P06082,21.832,2.393
P06083,24.380,6.055
P06090,18.883,5.733
P06095,25.089,2.595
P06098,24.664,3.732
P06100,20.344,3.775
P06115,17.797,1.915
P06116,6.596,0.509
P06118,23.290,8.477
P06120,20.834,2.662
P06121,18.989,3.165
P06122,15.224,5.887
P06130,19.138,6.488
P06134,19.229,0.203
P06137,25.406,7.274
P06140,16.023,0.2
P06143,30.133,8.819
P06144,20.616,4.839
P06145,26.317,9.213
P06146,18.106,1.016
P06147,22.183,8.487
P06148,24.966,9.812
P06149,12.810,4.832
P06150,21.627,0.726
P06151,23.219,6.455
P06152,29.515,9.739
P06159,13.532,0.599
P06161,19.875,0.097
P06166,6.958,0.817
P06170,17.005,1.897
P06175,21.822,4.831
P06179,9.624,1.858
P06184,34.288,8.127
P06185,21.229,6.149
P06190,23.111,8.075
P06194,20.493,9.851
P06198,22.232,7.661
P06203,13.097,1.417
P06205,13.209,1.447
P06206,16.908,7.574
P06208,16.040,0.872
P06209,15.490,6.042
P06212,12.647,7.354
P06214,15.964,3.998
P06216,24.391,6.99
P06217,19.471,9.216
P06224,21.867,4.306
P06227,12.906,2.111
P06228,16.285,1.12
P06229,14.586,1.606
P06240,10.833,4.089
P06244,22.515,8.282
P06245,28.170,6.924
P06246,22.826,3.221
P06251,23.586,9.597
P06252,21.984,6.723
P06253,24.653,9.817
P06254,12.883,6.731
P06255,21.426,7.085
P06256,18.393,3.473
P06257,17.750,2.586
P06258,13.753,0.501
P06259,29.043,9.919
P06262,26.981,9.381
P06271,27.215,6.309
P06274,24.265,3.853
P06275,16.881,7.905
P06280,21.074,2.599
P06283,28.867,6.444
P06287,19.740,6.166
P06288,24.902,5.204
P06289,18.228,6.281
P06292,15.032,1.086
P06295,13.571,0.135
P06301,22.287,7.887
P06303,24.724,4.356
P06307,16.360,6.666
P06312,27.260,2.87
P06313,16.680,1.66
P06314,17.550,2.99
P06319,18.804,4.97
P06321,21.802,7.256
P06322,16.365,4.634
P06326,20.437,2.553
P06330,11.827,1.192
P06331,22.878,4.165
P06332,20.827,0.616
P06335,22.915,3.488
P06336,23.135,0.686
P06341,24.521,4.908
P06342,22.023,6.332
P06347,15.747,4.102
P06351,22.714,3.075
P06353,24.817,7.433
P06359,16.615,5.115
P06361,28.810,5.386
P06373,23.159,4.226
P06379,19.138,5.128
P06382,18.206,5.661
P06388,17.292,2.466
P06389,15.541,8.247
P06390,17.010,4.457
P06396,12.971,2.584
P06397,16.405,5.897
P06402,18.073,3.888
P06404,30.964,7.861
P06405,20.339,8.15
P06407,17.050,8.893
P06409,22.891,9.347
P06410,7.471,0.194
P06411,26.334,7.5
P06412,28.753,5.291
P06413,31.697,8.136
P06417,13.967,0.285
P06425,16.284,5.71
P06428,15.792,1.009
P06432,26.872,8.78
P06434,15.623,5.233
P06435,16.239,3.99
P06437,23.266,4.241
P06439,18.590,5.934
P06445,25.103,1.408
P06461,24.906,7.581
P06462,16.558,2.519
P06465,14.317,0.036
P06466,26.741,7.823
P06473,14.983,0.294
P06474,28.195,3.195
P06475,10.323,5.727
P06477,25.249,9.696
P06480,22.907,8.199
P06525,19.055,5.749
P06531,21.633,5.263
P06533,18.319,9.823
P06540,17.798,2.747
P06543,19.049,5.574
P06552,23.605,7.048
P06560,24.670,7.558
P06561,17.331,5.784
P06562,15.883,6.425
P06564,24.606,3.785
P06566,32.919,9.342
P06571,25.793,5.491
P06581,8.480,2.474
P06584,28.572,2.282
P06588,21.265,2.966
P06592,17.854,4.629
P06602,9.574,2.1
P06603,20.547,7.096
P06605,25.555,3.904
P06608,18.823,5.452
P06612,32.400,8.418
P06613,13.485,3.533
P06614,30.656,6.447
P06618,19.325,6.224
P06620,18.898,4.31
P06621,12.807,0.02
P06624,21.817,4.986
P06625,19.362,3.763
P06632,14.993,8.759
P06633,12.518,6.692
P06635,16.280,5.241
P06638,18.560,4.411
P06642,12.992,4.323
P06652,28.997,8.242
P06654,5.806,0.403
P06660,7.534,0.312
P06669,17.814,1.125
P06671,17.148,2.609
P06674,22.678,0.201
P06675,15.264,2.678
P06676,8.518,0.309
P06679,24.674,6.464
P06681,22.526,2.681
P06685,12.750,0.612
P06688,21.395,5.058
P06693,14.024,5.404
P06694,30.325,5.044
P06695,19.781,8.562
P06698,21.351,1.853
P06699,15.571,3.347
P06704,15.537,6.933
P06707,17.925,9.227
P06710,25.358,2.923
P06712,14.040,0.151
P06714,18.149,6.647
P06716,19.310,4.494
P06718,13.200,1.674
P06725,15.424,7.412
P06728,25.651,6.062
P06730,17.633,0.019
P06741,21.793,6.664
P06742,20.483,7.45
P06754,20.096,1.676
P06757,16.184,6.034
P06764,16.241,9.71
P06765,25.138,9.543
P06772,18.401,5.191
P06778,16.855,1.327
P06779,28.548,7.786
P06783,8.075,3.375
P06786,20.344,7.698
P06793,19.841,0.806
P06798,20.875,7.484
P06802,7.362,1.077
P06803,21.807,3.812
P06804,20.087,3.604
P06807,9.922,1.13
P06809,26.269,8.114
P06815,24.230,7.43
P06817,16.150,0.308
P06827,15.336,0.954
P06828,12.734,0.747
P06836,20.274,4.568
P06840,22.398,3.287
P06842,25.793,3.118
P06843,17.642,5.771
P06848,8.019,2.025
P06850,16.546,0.391
P06851,15.626,2.813
P06853,20.634,6.015
P06855,3.753,0.227
P06856,23.653,8.895
P06858,14.753,0.813
P06863,25.044,2.979
P06865,18.163,0.692
P06868,8.647,6.782
P06873,21.243,1.607
P06874,27.210,9.166
P06875,21.032,9.995
P06877,25.085,3.86
P06879,15.193,6.525
P06885,15.727,6.575
P06888,11.247,3.859
P06889,14.283,1.872
P06892,21.106,9.646
P06893,11.264,0.747
P06898,19.916,5.26
P06903,8.475,3.102
P06905,16.670,0.871
P06908,12.962,1.415
P06933,25.542,1.171
P06935,20.652,7.55
P06936,10.426,4.046
P06937,21.404,4.423
P06940,10.667,1.676
P06942,25.207,1.767
P06943,15.278,3.12
P06944,15.643,2.948
P06946,15.781,2.632
P06947,18.805,0.514
P06949,20.309,2.042
P06951,19.070,5.048
P06954,15.691,1.155
P06968,13.456,7.832
P06970,11.192,8.705
P06973,9.939,4.253
P06978,16.915,3.342
P06980,30.424,7.497
P06989,16.423,3.009
P06993,28.649,8.158
P06997,25.726,3.279
P07040,11.953,3.632
P07045,12.295,0.046
P07050,20.297,3.84
P07054,13.592,3.814
P07057,20.715,5.198
P07058,15.248,0.022
P07060,19.013,3.627
P07063,11.351,0.355
P07064,13.442,0.682
P07066,13.773,5.552
P07069,27.898,6.692
P07076,11.733,4.4
P07077,18.173,8.574
P07084,10.393,0.898
P07094,30.585,6.306
P07100,17.192,7.813
P07103,17.634,7.375
P07108,15.240,1.213
P07111,22.266,3.608
P07114,30.964,6.549
P07116,23.544,7.703
P07119,12.529,3.474
P07125,21.433,8.995
P07128,22.973,8.892
P07135,23.173,2.276
P07136,13.035,0.452
P07138,17.843,6.396
P07139,22.790,5.67
P07140,26.879,9.29
P07144,13.001,0.909
P07146,29.335,1.226
P07164,19.870,7.876
P07166,10.015,3.994
P07168,22.294,4.627
P07180,7.394,1.55
P07184,17.519,4.256
P07187,17.598,7.085
P07189,27.177,5.684
P07192,19.392,1.117
P07193,27.117,5.347
P07197,14.293,4.235
P07199,18.002,3.424
P07200,14.523,0.053
P07211,18.185,6.141
P07214,17.142,4.033
P07217,30.602,9.351
P07220,23.100,9.038
P07221,24.961,5.141
P07225,15.197,3.006
P07226,23.021,9.422
P07228,28.981,9.623
P07237,19.263,0.23
P07242,21.176,9.757
P07243,18.102,7.93
P07244,8.650,1.467
P07245,19.159,5.425
P07248,14.470,7.942
P07250,19.579,8.224
P07251,15.896,1.699
P07254,12.242,4.586
P07257,23.590,5.182
P07258,26.727,8.97
P07268,24.265,6.774
P07270,18.461,4.541
P07275,17.620,3.387
P07277,14.640,2.652
P07280,22.728,9.867
P07281,24.018,1.184
P07286,27.149,3.499
P07287,22.452,4.073
P07289,22.033,9.624
P07290,6.487,1.497
P07291,18.000,0.443
P07295,23.404,9.005
P07299,22.686,5.644
P07300,15.411,1.743
P07302,16.205,8.885
P07305,19.495,3.135
P07307,25.640,8.346
P07312,21.040,3.43
P07314,25.187,8.752
P07316,29.829,7.035
P07318,21.197,4.525
P07320,17.871,2.676
P07324,19.095,2.432
P07327,22.824,6.423
P07329,15.606,1.937
P07330,18.961,3.4
P07336,23.494,9.319
P07339,20.097,3.976
P07340,13.610,0.105
P07347,14.967,8.749
P07348,17.616,5.011
P07349,26.270,4.84
P07351,21.771,9.91
P07358,19.251,1.979
P07363,23.001,1.738
P07365,16.570,3.492
P07367,25.214,6.135
P07369,9.087,3.913
P07371,13.133,0.038
P07376,23.493,8.265
P07380,3.791,0.311
P07385,33.280,6.506
P07386,18.655,2.362
P07388,15.682,4.212
P07391,18.390,4.896
P07393,18.444,4.071
P07396,15.591,4.94
P07397,25.994,9.451
P07398,24.412,2.644
P07401,18.216,1.205
P07402,24.528,6.776
P07404,19.158,1.645
P07406,17.319,4.614
P07409,26.233,8.815
P07410,31.407,9.126
P07413,26.389,4.586
P07417,23.933,7.878
P07418,9.193,0.625
P07422,20.454,6.198
P07424,24.035,8.281
P07427,34.699,7.115
P07428,28.677,9.66
P07430,10.696,0.957
P07436,20.234,9.662
P07437,25.954,3.161
P07441,18.055,1.525
P07442,21.120,2.49
P07443,20.232,9.975
P07447,23.263,4.124
P07452,18.149,1.963
P07496,35.107,7.649
P07500,15.977,9.43
P07503,17.503,2.636
P07507,20.161,2.633
P07509,21.656,7.922
P07510,13.960,0.144
P07511,17.986,7.191
P07516,19.691,0.202
P07517,17.287,1.225
P07518,27.869,6.88
P07519,16.410,4.79
P07522,20.726,9.905
P07523,5.977,1.413
P07525,30.438,8.393
P07528,17.883,5.871
P07531,22.203,7.143
P07533,16.764,1.726
P07536,20.715,3.611
P07547,21.812,0.053
P07549,16.021,4.004
P07550,17.533,2.974
P07554,20.019,3.026
P07557,21.513,2.51
P07561,28.927,1.352
P07563,28.538,8.609
P07574,15.644,0.052
P07585,18.074,7.364
