partsid,totalcfp,cfp
P04165,24.177,8.012
P04173,19.082,3.465
P04174,23.800,7.82
P04176,17.705,3.216
P04180,33.122,9.217
P04182,22.498,4.408
P04185,25.755,2.642
P04187,27.060,9.552
P04188,26.055,5.027
P04190,22.446,8.147
P04194,27.154,7.162
P04197,17.281,4.071
P04198,10.016,4.182
P04199,11.409,5.126
P04203,23.852,7.252
P04209,17.420,9.497
P04216,31.549,9.493
P04222,17.622,2.089
P04223,14.201,2.786
P04224,28.765,6.28
P04229,17.651,8.888
P04231,12.533,3.307
P04232,30.247,9.135
P04276,17.650,1.625
P04281,18.788,0.898
P04284,25.094,6.599
P04285,15.364,0.304
P04288,23.208,7.024
P04295,28.395,9.755
P04298,23.741,8.708
P04299,10.526,1.891
P04302,14.553,2.522
P04312,24.998,7.682
P04324,13.969,1.915
P04325,25.799,9.151
P04326,25.161,6.838
P04327,13.023,3.082
P04328,27.192,9.902
P04329,19.500,5.994
P04332,8.378,1.064
P04334,13.739,1.953
P04336,9.851,5.795
P04340,17.803,6.59
P04341,15.382,1.316
P04342,16.465,2.556
P04346,15.376,0.606
P04347,19.302,5.779
P04349,9.508,0.238
P04352,22.392,0.938
P04357,13.728,0.258
P04358,18.299,4.257
P04360,24.083,8.614
P04363,14.723,1.943
P04365,20.279,5.454
P04367,20.555,6.01
P04369,21.722,3.74
P04378,20.944,7.305
P04385,18.416,9.688
P04391,13.313,1.441
P04392,22.481,5.383
P04396,16.402,1.685
P04397,23.764,8.684
P04399,19.639,9.345
P04401,18.439,5.558
P04402,12.067,3.946
P04405,27.978,7.654
P04410,20.254,5.477
P04411,13.075,3.21
P04415,20.449,2.893
P04418,23.420,1.936
P04423,19.267,6.672
P04428,17.548,0.207
P04430,17.772,2.067
P04431,29.376,9.213
P04433,22.409,4.668
P04439,14.207,0.348
P04442,18.539,2.061
P04446,27.878,8.205
P04448,24.009,2.418
P04449,24.007,8.135
P04451,18.693,5.099
P04454,16.254,2.494
P04459,24.368,8.213
P04461,26.404,9.66
P04470,18.851,7.035
P04472,24.842,4.28
P04476,18.976,4.59
P04479,23.764,7.746
P04483,17.130,0.807
P04488,29.025,4.65
P04490,29.758,8.711
P04495,15.751,0.015
P04498,15.265,2.127
P04500,20.593,5.699
P04503,13.627,2.984
P04509,12.991,0.35
P04510,22.989,3.277
P04513,20.170,8.867
P04516,17.559,1.696
P04517,7.537,0.903
P04522,9.740,0.776
P04534,21.931,8.827
P04538,15.447,3.021
P04539,16.593,5.659
P04542,15.656,2.968
P04553,17.485,4.585
P04559,18.729,3.318
P04567,18.585,9.176
P04568,22.841,3.447
P04569,26.415,3.471
P04571,30.681,3.938
P04576,15.264,4.719
P04580,29.531,8.809
P04582,14.835,1.299
P04586,30.418,8.645
P04587,23.521,3.247
P04589,10.758,1.268
P04591,19.931,1.846
P04595,22.964,3.029
P04597,30.597,9.99
P04600,18.954,1.534
P04605,19.526,2.601
P04607,12.907,1.59
P04611,15.208,2.382
P04616,24.478,7.803
P04624,16.090,6.556
P04628,26.301,7.991
P04631,16.194,6.454
P04632,18.445,3.108
P04640,22.107,9.98
P04643,8.324,2.649
P04646,25.898,3.367
P04654,17.127,5.366
P04657,21.502,2.049
P04658,29.958,7.729
P04659,23.873,8.277
P04665,30.989,9.964
P04668,31.457,9.48
P04670,18.140,1.911
P04672,13.615,0.979
P04675,26.662,5.516
P04683,18.682,7.443
P04690,16.444,4.372
P04698,19.890,0.608
P04708,15.062,4.809
P04709,20.466,1.949
P04710,20.753,2.821
P04715,9.395,2.022
P04716,16.906,1.745
P04717,7.997,1.214
P04722,14.585,9.596
P04728,14.668,1.213
P04733,18.280,0.337
P04734,19.914,4.876
P04737,16.744,7.141
P04761,19.674,7.797
P04762,25.358,9.744
P04764,23.832,7.855
P04765,18.932,8.426
P04777,22.565,4.501
P04781,16.357,8.705
P04782,22.186,3.855
P04789,21.864,9.411
P04797,13.098,2.803
P04798,18.550,2.747
P04799,8.904,0.706
P04801,25.223,5.594
P04803,23.758,2.549
P04804,20.715,9.583
P04810,22.937,6.918
P04811,23.992,5.414
P04814,27.893,3.283
P04818,22.203,8.399
P04822,26.023,7.551
P04827,20.910,0.962
P04830,22.016,8.183
P04836,25.240,8.157
P04839,11.902,1.157
P04845,26.110,8.559
P04855,21.045,5.548
P04856,25.422,3.431
P04861,17.307,7.216
P04863,21.911,6.796
P04864,25.306,5.485
P04865,13.209,8.517
P04867,20.549,0.979
P04874,14.044,0.935
P04878,30.136,8.125
P04884,12.705,0.14
P04886,17.151,3.973
P04888,17.874,1.293
P04889,19.175,2.866
P04890,22.691,5.02
P04891,12.757,7.267
P04894,16.783,4.372
P04899,15.020,6.041
P04904,21.054,2.98
P04906,13.187,7.447
P04908,20.021,3.695
P04912,9.329,2.886
P04916,22.862,4.43
P04918,18.371,5.891
P04923,13.502,1.915
P04929,12.185,2.506
P04930,27.036,8.982
P04931,21.756,6.086
P04935,15.972,1.896
P04945,26.965,7.024
P04948,19.687,6.58
P04952,26.064,9.1
P04954,21.927,5.607
P04955,19.233,9.893
P04958,18.434,9.636
P04961,20.205,5.323
P04964,29.901,7.463
P04965,8.679,0.953
P04969,24.628,6.81
P04978,21.429,7.64
P04983,15.318,6.249
P04985,15.219,1.568
P04986,16.167,0.276
P04988,16.049,1.884
P04989,25.463,0.614
P04991,17.069,3.3
P04995,11.360,0.822
P05005,14.929,2.498
P05011,21.329,8.285
P05013,21.325,3.875
P05015,24.459,2.091
P05017,20.905,9.792
P05018,18.890,8.758
P05021,20.345,3.967
P05024,19.022,5.851
P05025,21.612,7.959
P05032,18.994,4.583
P05038,18.816,3.755
P05040,23.695,9.713
P05041,22.902,7.224
P05044,19.995,9.226
P05045,7.505,0.744
P05046,18.491,3.315
P05047,29.145,9.986
P05050,26.396,3.49
P05052,32.053,6.141
P05053,14.161,3.097
P05062,21.641,4.63
P05065,31.729,5.992
P05066,6.144,0.532
P05067,16.852,0.871
P05069,22.188,3.518
P05072,19.308,6.097
P05074,20.871,4.402
P05075,18.593,9.383
P05080,20.835,6.489
P05088,10.542,2.506
P05093,22.792,5.507
P05095,20.408,9.867
P05096,16.672,8.034
P05098,21.318,5.144
P05102,26.232,4.099
P05104,21.962,0.547
P05107,26.419,9.593
P05112,22.732,5.492
P05123,19.164,5.354
P05133,20.433,7.977
P05134,17.037,2.431
P05136,19.245,6.885
P05139,10.375,4.372
P05140,17.380,1.805
P05148,11.868,1.878
P05149,16.338,1.932
P05150,35.220,9.691
P05157,21.411,0.759
P05162,19.349,4.61
P05163,24.454,8.947
P05164,23.512,5.988
P05165,28.900,5.509
P05169,15.315,6.083
P05173,21.362,0.987
P05177,26.141,8.994
P05178,23.309,8.122
P05181,18.721,3.416
P05184,19.956,8.168
P05190,14.150,0.144
P05195,13.405,0.807
P05202,20.378,9.788
P05247,18.772,9.409
P05250,7.923,0.767
P05254,26.630,2.446
P05262,20.193,1.952
P05264,11.070,3.047
P05277,11.840,0.431
P05288,22.165,6.593
P05289,22.008,6.661
P05300,18.966,4.351
P05311,16.696,2.272
P05312,23.148,5.536
P05315,19.621,9.628
P05316,19.727,9.722
P05321,19.511,5.055
P05322,23.548,7.264
P05325,18.987,9.461
P05333,30.740,6.256
P05339,26.326,7.865
P05343,25.233,9.872
P05349,25.342,9.932
P05351,15.485,1.955
P05359,15.274,1.934
P05361,26.224,6.273
P05364,22.967,7.536
P05365,15.041,2.566
P05369,23.109,6.494
P05373,17.680,3.845
P05374,21.074,4.18
P05378,25.182,9.503
P05379,26.254,5.714
P05380,23.502,9.076
P05383,28.493,9.268
P05384,24.277,4.408
P05393,20.213,6.068
P05395,16.665,8.472
P05401,13.130,3.616
P05406,19.694,7.654
P05408,6.851,0.591
P05415,22.042,9.128
P05417,20.877,8.51
P05424,23.101,5.67
P05425,28.099,0.376
P05432,10.814,1.68
P05434,13.415,3.617
P05439,14.299,8.495
P05444,15.185,2.626
P05446,13.340,5.776
P05448,17.251,7.081
P05449,25.765,8.435
P05453,14.601,5.656
P05457,13.797,6.118
P05467,18.812,6.728
P05474,13.936,7.82
P05478,21.636,8.365
P05481,12.961,1.119
P05483,17.889,3.748
P05484,17.605,2.069
P05486,20.258,5.302
P05487,24.567,7.711
P05488,24.977,3.129
P05489,23.264,1.216
P05495,13.191,4.217
P05498,25.093,5.687
P05503,23.951,9.706
P05510,11.671,4.31
P05511,26.422,4.182
P05512,18.022,3.477
P05515,26.954,9.715
P05517,17.806,9.066
P05521,15.127,1.758
P05522,34.515,6.389
P05524,21.317,0.706
P05526,21.655,5.725
P05531,19.724,5.072
P05533,17.990,3.285
P05535,9.281,3.373
P05537,23.029,9.981
P05539,14.728,5.945
P05540,14.620,0.939
P05543,8.144,0.649
P05544,27.402,9.72
P05546,23.043,7.996
P05548,19.065,7.673
P05549,17.528,2.381
P05553,13.935,8.201
P05555,10.268,1.622
P05556,12.883,9.638
P05560,30.144,7.687
P05561,19.056,2.717
P05566,13.324,1.118
P05567,22.377,2.821
P05569,20.892,8.481
P05574,27.025,6.585
P05578,24.299,3.131
P05580,24.457,4.384
P05583,11.632,0.371
P05586,21.315,3.377
P05587,23.631,5.907
P05588,27.430,8.183
P05594,11.407,9.568
P05596,22.971,9.032
P05598,17.934,8.375
P05599,21.874,6.459
P05613,16.259,2.059
P05614,18.236,3.396
P05617,16.950,3.353
P05618,24.315,1.388
P05621,22.692,2.062
P05623,20.328,4.362
P05624,28.959,6.496
P05627,16.822,8.419
P05636,18.986,5.794
P05638,18.928,5.609
P05640,16.549,1.115
P05643,23.836,8.74
P05645,14.359,8.161
P05651,13.583,5.49
P05655,12.339,0.226
P05657,15.551,4.622
P05663,15.308,0.265
P05669,18.011,7.543
P05671,18.952,8.877
P05672,18.481,7.478
P05678,21.257,5.515
P05683,11.562,4.799
P05693,24.903,3.068
P05696,19.106,1.488
P05700,15.482,1.105
P05703,27.995,9.772
P05707,21.950,0.096
P05709,19.907,5.404
P05711,15.048,5.165
P05741,22.402,4.433
P05742,22.245,3.195
P05748,17.782,7.992
P05749,18.324,1.718
P05751,18.888,5.367
P05754,27.347,6.255
P05759,13.389,0.388
P05760,26.787,4.421
P05766,28.344,9.704
P05769,25.942,5.623
P05770,10.877,3.147
P05772,18.532,3.136
P05778,20.920,1.749
P05779,14.737,0.285
P05786,28.920,8.216
P05789,25.934,3.536
P05792,20.621,9.518
P05793,19.505,6.275
P05794,19.607,5.091
P05795,7.625,2.1
P05805,17.100,4.226
P05806,19.181,7.828
P05810,12.649,1.541
P05811,16.302,2.976
P05812,20.055,3.598
P05818,24.071,8.785
P05820,27.133,3.775
P05821,18.966,8.999
P05824,16.999,6.414
P05827,33.245,9.336
P05828,13.430,1.264
P05830,11.982,4.199
P05831,16.248,2.261
P05838,19.858,3.265
P05842,29.489,4.757
P05843,14.905,4.868
P05851,15.478,0.903
P05852,24.703,9.132
P05853,20.416,1.102
P05854,24.093,3.64
P05855,17.450,1.35
P05863,27.333,9.567
P05864,14.647,0.87
P05867,30.280,5.176
P05868,17.604,5.434
P05875,9.015,2.85
P05879,13.092,2.958
P05883,29.521,9.288
P05891,23.297,7.414
P05897,11.350,3.864
P05899,14.507,7.721
P05900,18.001,9.175
P05903,20.019,6.049
P05906,25.449,4.191
P05909,16.544,3.233
P05910,24.371,7.762
P05911,19.969,6.452
P05912,25.612,9.109
P05914,15.849,2.538
P05918,16.985,0.182
P05920,15.006,6.161
P05921,15.278,3.616
P05928,13.289,0.581
P05930,23.340,9.7
P05932,18.779,4.292
P05933,19.475,0.719
P05938,27.741,8.906
P05939,7.431,0.322
P05942,16.597,6.651
P05953,3.814,0.13
P05955,23.696,1.099
P05962,14.661,2.511
P05963,19.579,8.662
P05965,10.761,0.521
P05970,20.806,3.135
P05971,20.325,4.014
P05980,16.267,6.72
P05984,19.450,1.355
P05985,17.382,6.738
P05986,9.893,2.168
P05987,22.615,5.15
P05988,24.646,6.537
P05990,21.574,6.796
P05991,22.687,5.35
P05995,9.081,1.729
P05996,9.414,2.143
P05999,20.237,1.015
P06008,23.278,6.154
P06009,17.847,6.66
P06011,22.890,6.072
P06013,21.631,6.126
P06014,32.557,8.101
P06016,15.818,5.295
P06021,21.624,6.282
P06024,23.488,5.572
P06026,19.584,2.489
P06029,14.915,5.402
P06037,4.389,0.175
P06047,28.316,5.685
P06049,21.151,5.611
P06051,11.242,0.977
P06056,27.406,7.753
P06057,17.908,5.36
P06060,15.330,3.064
P06064,15.402,2.637
P06067,12.953,0.393
P06084,18.267,1.331
P06086,13.239,6.31
P06091,24.455,5.695
P06092,24.823,9.672
P06093,20.274,9.281
P06096,25.469,5.731
P06097,18.937,2.254
P06099,24.000,5.63
P06103,19.218,3.364
P06106,15.651,2.82
P06109,24.612,7.793
P06111,14.919,0.623
P06112,26.424,4.873
P06114,28.092,9.166
P06124,18.827,2.05
P06131,14.438,0.372
P06136,26.316,5.267
P06139,27.238,9.517
P06158,8.944,2.276
P06167,21.340,9.675
P06169,34.047,9.586
P06171,23.512,4.826
P06172,25.710,4.947
P06177,17.237,0.381
P06178,14.675,1.604
P06230,10.701,4.091
P06234,15.435,3.406
P06237,20.597,5.972
P06242,19.592,1.252
P06243,22.551,3.237
P06269,6.858,2.533
P06270,20.134,9.656
P06273,14.820,4.331
P06276,16.192,5.064
P06278,12.758,1.25
P06284,23.372,7.104
P06285,25.699,6.388
P06286,14.349,4.325
P06291,22.667,7.866
P06293,18.450,4.74
P06302,14.905,6.439
P06305,23.991,2.132
P06306,27.731,7.882
P06308,13.645,2.807
P06310,17.589,6.881
P06311,23.162,7.496
P06315,21.095,8.021
P06317,17.239,0.566
P06318,24.371,6.81
P06324,19.808,2.159
P06328,29.758,6.286
P06329,13.050,4.058
P06333,29.605,9.947
P06337,21.858,7.567
P06343,26.393,7.981
P06344,24.991,9.383
P06350,16.494,4.691
P06352,33.224,8.909
P06354,16.348,2.403
P06355,28.754,6.616
P06356,24.425,2.788
P06357,27.722,9.714
P06364,11.633,9.831
P06365,19.834,0.752
P06368,22.705,3.314
P06369,17.532,2.47
P06371,24.712,3.713
P06375,20.544,7.121
P06380,27.798,5.064
P06381,24.020,4.641
P06384,19.437,6.671
P06385,17.641,8.662
P06391,26.880,4.359
P06393,19.932,2.951
P06394,24.820,9.681
P06395,23.685,8.92
P06398,15.021,3.538
P06399,24.855,8.825
P06400,15.915,4.681
P06414,14.437,1.833
P06415,27.186,9.88
P06416,5.730,0.998
P06422,22.036,7.589
P06423,14.149,0.523
P06426,26.479,5.35
P06438,27.144,9.634
P06440,27.724,7.099
P06442,18.403,0.634
P06448,28.868,5.199
P06450,16.200,5.452
P06451,14.142,0.571
P06452,13.090,1.435
P06453,14.095,2.354
P06454,20.603,3.938
P06459,28.260,9.268
P06460,29.601,9.852
P06468,21.177,7.972
P06470,23.240,3.173
P06472,30.070,9.772
P06478,18.303,1.205
P06483,15.628,2.368
P06484,25.781,7.475
P06497,30.302,6.842
P06498,16.970,2.306
P06505,20.058,5.118
P06507,20.252,3.354
P06510,16.621,6.048
P06511,23.054,8.912
P06518,19.815,9.706
P06527,23.747,3.24
P06532,21.227,5.302
P06534,19.720,1.944
P06535,20.951,2.247
P06536,19.194,0.146
P06538,19.589,8.425
P06541,22.697,8.056
P06542,19.271,6.377
P06544,29.872,3.786
P06555,17.296,4.013
P06558,27.031,9.016
P06563,29.824,8.082
P06565,17.616,2.236
P06567,19.204,5.325
P06568,6.779,2.579
P06569,13.931,3.146
P06570,26.434,3.231
P06574,16.842,7.25
P06575,16.275,1.084
P06586,21.188,0.677
P06591,26.512,8.714
P06593,19.688,5.143
P06595,12.393,1.359
P06596,25.431,8.07
P06598,9.871,0.72
P06600,21.417,5.331
P06601,10.941,4.109
P06606,24.115,8.79
P06607,21.813,4.803
P06617,16.872,0.228
P06619,16.134,1.51
P06623,17.385,6.346
P06627,14.416,2.117
P06629,15.047,3.083
P06639,15.602,1.266
P06640,21.297,7.05
P06641,4.840,1.204
P06645,27.872,8.738
P06646,19.578,5.158
P06651,22.147,5.375
P06653,11.214,5.238
P06655,11.839,4.819
P06656,15.386,1.248
P06657,18.660,4.857
P06659,19.087,2.738
P06666,16.581,2.803
P06668,13.290,3.838
P06673,13.582,5.916
P06735,22.680,8.86
P06736,26.959,7.944
P06737,20.558,7.267
P06738,25.413,6.888
P06743,14.000,2.982
P06744,4.220,2.194
P06747,17.808,3.108
P06748,27.908,6.664
P06749,20.645,7.331
P06755,27.946,6.668
P06756,11.449,2.752
P06759,27.490,4.254
P06760,22.571,5.675
P06761,8.227,0.717
P06762,8.914,6.328
P06763,14.055,2.883
P06767,27.605,0.444
P06769,10.745,0.84
P06770,23.841,6.858
P06774,30.409,3.71
P06776,13.020,0.498
P06782,18.202,6.641
P06787,28.150,6.038
P06788,17.426,6.263
P06790,23.148,7.785
P06792,6.653,0.279
P06794,14.002,7.308
P06801,23.176,0.595
P06808,26.085,9.708
P06811,13.911,4.003
P06813,20.551,3.571
P06814,12.014,0.867
P06818,19.796,0.326
P06821,20.448,9.061
P06823,21.580,7.438
P06825,21.702,7.96
P06831,21.854,6.002
P06837,21.585,4.755
P06841,22.958,8.642
P06847,16.408,1.168
P06849,11.809,0.884
P06852,29.538,8.692
P06854,32.505,6.423
P06857,19.072,9.88
P06861,17.710,5.921
P06862,13.709,1.93
P06869,21.702,2.421
P06870,19.226,3.344
P06872,7.146,2.224
P06876,13.994,3.073
P06878,19.485,4.083
P06880,22.653,4.489
P06881,18.792,1.367
P06883,18.248,2.368
P06887,32.711,7.959
P06895,14.955,4.176
P06896,16.551,6.929
P06897,18.663,6.204
P06900,19.500,3.145
P06901,18.956,4.347
P06902,17.263,2.215
P06907,11.811,6.193
P06909,7.936,1.5
P06911,17.497,3.343
P06913,9.407,0.512
P06915,27.870,4.775
P06917,26.145,6.803
P06919,11.737,4.089
P06934,16.991,7.408
P06938,19.888,4.946
P06950,15.831,1.169
P06953,24.903,4.331
P06955,15.370,2.24
P06957,19.646,3.108
P06958,15.019,2.138
P06959,19.737,1.584
P06962,19.103,7.986
P06964,11.477,5.275
P06965,21.069,6.638
P06966,15.682,0.866
P06969,15.275,4.886
P06971,17.575,5.854
P06975,23.135,6.016
P06977,22.520,9.948
P06979,25.735,9.013
P06982,18.184,0.164
P06984,20.626,8.772
P06986,24.301,3.452
P06988,22.735,7.406
P06990,31.584,9.285
P06994,20.898,8.958
P06996,27.230,5.187
P06998,25.012,8.714
P07008,27.732,4.752
P07010,17.743,4.939
P07011,17.744,0.889
P07012,22.277,6.274
P07014,23.082,3.555
P07016,20.418,6.311
P07017,17.919,2.341
P07019,22.663,6.785
P07020,21.954,5.221
P07024,17.263,3.486
P07032,21.704,6.997
P07035,17.394,3.286
P07038,28.717,3.237
P07042,26.409,2.684
P07046,28.438,9.684
P07047,15.529,2.117
P07048,4.179,0.036
P07051,10.642,3.192
P07053,22.203,7.537
P07061,14.652,5.818
P07065,20.110,6.172
P07070,7.861,4.547
P07071,23.579,7.502
P07072,22.883,3.637
P07074,8.955,5.131
P07079,30.777,6.717
P07080,22.378,5.074
P07087,26.919,8.062
P07092,26.041,5.71
P07095,20.299,9.819
P07097,22.008,7.156
P07098,11.866,0.05
P07101,22.463,4.042
P07102,16.358,1.575
P07104,10.154,0.107
P07107,11.538,3.331
P07109,20.078,0.87
P07112,28.131,5.066
P07151,23.492,2.037
P07152,19.879,3.792
P07153,18.669,3.107
P07155,28.842,9.953
P07161,24.657,1.78
P07167,23.463,5.548
P07170,22.107,9.336
P07172,18.819,4.864
P07178,16.640,2.63
P07181,17.591,6.579
P07188,16.806,5.39
P07194,18.662,5.274
P07196,18.272,6.026
P07204,23.083,9.64
P07205,16.399,5.401
P07206,24.240,4.989
P07207,12.927,0.174
P07209,12.947,4.322
P07212,19.316,3.621
P07215,20.321,4.274
P07216,20.473,5.964
P07223,11.279,4.386
P07227,19.197,5.562
P07229,22.901,9.007
P07233,29.343,8.118
P07234,7.780,2.986
P07236,18.986,5.736
P07238,20.385,8.968
P07239,15.128,2.264
P07241,24.055,6.886
P07256,26.497,6.652
P07259,20.002,4.765
P07260,19.053,3.762
P07261,18.495,5.45
P07264,20.067,1.437
P07265,9.122,0.111
P07267,9.388,7.001
P07276,18.049,3.854
P07278,16.806,7.303
P07279,19.482,1.61
P07283,26.443,9.939
P07285,13.724,1.177
P07288,24.886,7.711
P07293,29.380,9.447
P07297,14.307,2.56
P07298,27.749,6.559
P07301,18.346,4.225
P07304,18.935,5.894
P07306,25.219,9.401
P07308,16.853,4.286
P07311,13.307,2.101
P07313,14.607,1.153
P07321,27.743,6.463
P07323,22.327,4.171
P07325,16.603,3.089
P07333,27.408,3.649
P07335,7.635,0.096
P07338,8.403,6.784
P07342,18.023,7.668
P07343,20.115,7.65
P07344,16.461,3.118
P07345,16.191,1.941
P07356,17.626,2.47
P07359,17.721,1.55
P07361,18.499,8.041
P07362,15.092,1.659
P07364,15.544,0.772
P07366,25.459,6.845
P07368,11.817,0.907
P07370,31.726,8.047
P07373,12.261,3.194
P07375,11.449,0.384
P07377,20.259,0.553
P07378,25.937,9.405
P07379,12.016,6.172
P07384,19.915,8.421
P07389,19.287,2.818
P07392,25.226,9.733
P07395,23.581,6.156
P07405,22.156,6.913
P07414,20.194,8.326
P07415,23.763,8.509
P07419,12.726,0.093
P07420,11.316,3.636
P07421,21.713,0.646
P07423,12.394,1.009
P07432,26.044,9.931
P07433,30.052,8.843
P07438,17.682,2.283
P07440,16.010,4.192
P07444,21.795,9.782
P07445,20.334,4.773
P07450,18.802,2.641
P07451,21.085,3.991
P07455,26.771,8.784
P07464,14.591,3.749
P07466,15.210,6.218
P07467,22.713,1.379
P07472,15.544,5.295
P07473,19.379,3.047
P07475,16.877,2.016
P07476,11.615,1.879
P07477,20.514,4.131
P07480,13.275,6.129
P07482,24.838,8.347
P07483,10.457,2.642
P07489,17.950,2.12
P07490,28.374,7.792
P07498,13.983,7.966
P07499,15.060,1.411
P07502,30.493,5.954
P07504,26.536,8.277
P07505,17.248,4.668
P07508,13.047,8.142
P07513,14.423,3.792
P07520,13.508,1.416
P07521,21.623,7.501
P07524,18.220,8.124
P07526,20.788,4.5
P07535,13.639,0.834
P07539,17.168,1.419
P07540,26.662,9.881
P07541,22.207,1.419
P07542,18.411,9.95
P07544,25.706,6.404
P07545,25.663,5.659
P07551,21.862,4.273
P07556,21.110,5.556
P07558,31.168,5.437
P07559,29.821,9.628
P07562,31.814,8.317
P07564,36.135,9.892
P07566,22.636,3.417
P07606,16.835,3.221
P07618,25.102,8.37
P07619,21.214,9.594
P07621,26.109,4.898
P07623,25.532,5.31
P07624,24.785,7.757
P07626,16.931,0.578
P07627,23.811,8.476
P07644,15.540,8.394
P07645,20.895,3.542
P07646,21.164,3.451
P07649,27.803,8.199
P07650,28.072,7.782
P07652,27.073,6.667
P07653,12.854,2.262
P07657,35.781,8.582
P07660,20.557,4.775
P07662,24.522,8.287
P07668,19.535,5.74
P07675,19.296,4.328
P07677,18.083,6.505
P07685,14.180,1.878
P07689,18.310,6.397
P07690,12.341,1.05
P07694,14.068,0.998
P07695,27.702,8.782
P07697,12.048,0.012
P07700,20.475,3.233
P07706,22.649,0.423
P07710,22.283,4.308
P07712,18.289,0.552
P07713,21.788,0.084
P07715,11.529,1.085
